snaqV,ntaxa,nhybrids,runtime,threads
v1.1,14,0,3.91964692,3
v1.1,15,0,5.285601883,3
v1.1,16,0,8.934677772,3
v1.1,17,0,9.593424343,3
v1.1,18,0,37.47233825,3
v1.1,19,0,7.829514398,3
v1.1,20,0,49.532180214,3
v1.1,21,0,23.310328557,3
v1.1,22,0,46.743332855,3
v1.1,23,0,117.158059811,3
v1.1,24,0,135.887891766,3
v1.1,25,0,72.155749559,3
v1.1,4,0,0.00089429,3
v1.1,5,0,0.006029932,3
v1.1,6,0,0.005446839,3
v1.1,7,0,0.037782129,3
v1.1,8,0,0.039550428,3
v1.1,9,0,0.303318804,3
v1.1,10,0,0.402894505,3
v1.1,11,0,0.990678235,3
v1.1,12,0,0.503039818,3
v1.1,13,0,2.636771971,3
v1.1,14,0,3.799161449,3
v1.1,15,0,6.175117627,3
v1.1,16,0,9.876654044,3
v1.1,17,0,18.822037995,3
v1.1,18,0,49.815730163,3
v1.1,19,0,42.342062449,3
v1.1,20,0,86.638904977,3
v1.1,21,0,106.423694478,3
v1.1,22,0,27.342372579,3
v1.1,23,0,220.288752025,3
v1.1,24,0,206.746313192,3
v1.1,25,0,191.968225621,3
v1.1,4,0,0.000756457,3
v1.1,5,0,0.002123672,3
v1.1,6,0,0.004638763,3
v1.1,7,0,0.021286108,3
v1.1,8,0,0.126975939,3
v1.1,9,0,0.189304973,3
v1.1,10,0,0.257405633,3
v1.1,11,0,0.445213467,3
v1.1,12,0,1.464121227,3
v1.1,13,0,2.034722154,3
v1.1,14,0,3.841798477,3
v1.1,15,0,11.801958897,3
v1.1,16,0,4.284806997,3
v1.1,17,0,49.912790932,3
v1.1,18,0,8.477523038,3
v1.1,19,0,21.706761206,3
v1.1,20,0,37.293979273,3
v1.1,21,0,75.93417005,3
v1.1,22,0,37.74224412,3
v1.1,23,0,106.171130582,3
v1.1,24,0,141.472546564,3
v1.1,25,0,299.228641599,3
v1.1,4,0,0.001189505,3
v1.1,5,0,0.002633314,3
v1.1,6,0,0.043664206,3
v1.1,7,0,0.017619934,3
v1.1,8,0,0.058581121,3
v1.1,9,0,0.242644915,3
v1.1,10,0,0.980418097,3
v1.1,11,0,0.451434528,3
v1.1,12,0,1.745656034,3
v1.1,13,0,1.789233411,3
v1.1,14,0,5.753441695,3
v1.1,15,0,11.725719049,3
v1.1,16,0,6.265624781,3
v1.1,17,0,19.169734279,3
v1.1,18,0,15.411298747,3
v1.1,19,0,54.708053645,3
v1.1,20,0,3.606466147,3
v1.1,21,0,23.513666631,3
v1.1,22,0,4.336281495,3
v1.1,23,0,73.423846611,3
v1.1,24,0,108.286268371,3
v1.1,25,0,217.001828077,3
v1.1,4,0,0.00073368,3
v1.1,5,0,0.002907107,3
v1.1,6,0,0.00778738,3
v1.1,7,0,0.016230986,3
v1.1,8,0,0.221973605,3
v1.1,9,0,0.224393903,3
v1.1,10,0,0.400294572,3
v1.1,11,0,0.996809376,3
v1.1,12,0,1.319547113,3
v1.1,13,0,1.361686156,3
v1.1,14,0,7.434840608,3
v1.1,15,0,4.265111859,3
v1.1,16,0,12.266441379,3
v1.1,17,0,11.905694678,3
v1.1,18,0,20.616751139,3
v1.1,19,0,42.700369421,3
v1.1,20,0,27.483233278,3
v1.1,21,0,66.807250759,3
v1.1,22,0,31.696539657,3
v1.1,23,0,149.59930437,3
v1.1,24,0,189.759352705,3
v1.1,25,0,210.369443902,3
v1.1,4,0,0.001197834,3
v1.1,5,0,0.002189002,3
v1.1,6,0,0.009227392,3
v1.1,7,0,0.024061402,3
v1.1,8,0,0.094269024,3
v1.1,9,0,0.347882476,3
v1.1,10,0,0.064810267,3
v1.1,11,0,0.647390194,3
v1.1,12,0,2.626822678,3
v1.1,13,0,1.888041981,3
v1.1,14,0,5.262289039,3
v1.1,15,0,12.462520921,3
v1.1,16,0,2.083603271,3
v1.1,17,0,7.111577584,3
v1.1,18,0,16.15318955,3
v1.1,19,0,70.871637001,3
v1.1,20,0,63.979279642,3
v1.1,21,0,52.751316868,3
v1.1,22,0,62.440752343,3
v1.1,23,0,18.804470244,3
v1.1,24,0,110.801411448,3
v1.1,25,0,74.268535987,3
v1.1,4,0,0.000827535,3
v1.1,5,0,0.003243563,3
v1.1,6,0,0.008770873,3
v1.1,7,0,0.041585006,3
v1.1,8,0,0.197871951,3
v1.1,9,0,0.146721368,3
v1.1,10,0,0.472081511,3
v1.1,11,0,0.554869805,3
v1.1,12,0,3.090125685,3
v1.1,13,0,2.245463921,3
v1.1,14,0,3.899318924,3
v1.1,15,0,0.552634979,3
v1.1,16,0,5.897746191,3
v1.1,17,0,18.643646726,3
v1.1,18,0,19.426469853,3
v1.1,19,0,51.248584365,3
v1.1,20,0,39.744477208,3
v1.1,21,0,56.578519248,3
v1.1,22,0,32.152602779,3
v1.1,23,0,69.263662241,3
v1.1,24,0,64.531656091,3
v1.1,25,0,142.50842425,3
v1.1,4,0,0.000783304,3
v1.1,5,0,0.00678599,3
v1.1,6,0,0.008867744,3
v1.1,7,0,0.022867973,3
v1.1,8,0,0.100083663,3
v1.1,9,0,0.583335676,3
v1.1,10,0,0.336677272,3
v1.1,11,0,1.753538566,3
v1.1,12,0,2.602467062,3
v1.1,13,0,0.907688364,3
v1.1,14,0,6.464448622,3
v1.1,15,0,8.575436217,3
v1.1,16,0,11.964481163,3
v1.1,17,0,8.869307072,3
v1.1,18,0,1.723408183,3
v1.1,19,0,20.596999645,3
v1.1,20,0,41.111483313,3
v1.1,21,0,87.012757834,3
v1.1,22,0,44.950039058,3
v1.1,23,0,32.906666558,3
v1.1,24,0,21.235255217,3
v1.1,25,0,113.873133911,3
v1.1,4,0,0.000833246,3
v1.1,5,0,0.002180808,3
v1.1,6,0,0.009779819,3
v1.1,7,0,0.018218464,3
v1.1,8,0,0.02062873,3
v1.1,9,0,0.243659253,3
v1.1,10,0,0.239054421,3
v1.1,11,0,0.71513471,3
v1.1,12,0,1.869153702,3
v1.1,13,0,1.790060372,3
v1.1,14,0,4.474618201,3
v1.1,15,0,0.523852,3
v1.1,16,0,5.254102437,3
v1.1,17,0,6.844550018,3
v1.1,18,0,1.638941849,3
v1.1,19,0,8.961184493,3
v1.1,20,0,62.231980594,3
v1.1,21,0,84.294098915,3
v1.1,22,0,52.617976892,3
v1.1,23,0,6.379053967,3
v1.1,24,0,150.131245957,3
v1.1,25,0,186.196331222,3
v1.1,4,0,0.000755944,3
v1.1,5,0,0.003392887,3
v1.1,6,0,0.006509626,3
v1.1,7,0,0.037686925,3
v1.1,8,0,0.025067449,3
v1.1,9,0,0.080853594,3
v1.1,10,0,0.34839571,3
v1.1,11,0,0.711392777,3
v1.1,12,0,0.41534519,3
v1.1,13,0,1.863249556,3
v1.1,14,0,3.457952416,3
v1.1,15,0,7.47701764,3
v1.1,16,0,20.795867584,3
v1.1,17,0,4.358028236,3
v1.1,18,0,11.4892637,3
v1.1,19,0,33.578706311,3
v1.1,20,0,38.481779693,3
v1.1,21,0,38.592574949,3
v1.1,22,0,135.426968382,3
v1.1,23,0,29.487320846,3
v1.1,24,0,321.066650724,3
v1.1,25,0,45.864809711,3
v1.1,4,0,0.001128849,3
v1.1,5,0,0.002028187,3
v1.1,6,0,0.006174067,3
v1.1,7,0,0.021667403,3
v1.1,8,0,0.104239893,3
v1.1,9,0,0.407820755,3
v1.1,10,0,0.337651796,3
v1.1,11,0,0.487783644,3
v1.1,12,0,2.708479132,3
v1.1,13,0,0.913314279,3
v1.1,14,0,5.84432108,3
v1.1,15,0,5.718396741,3
v1.1,16,0,13.265377733,3
v1.1,17,0,14.254398992,3
v1.1,18,0,22.035878613,3
v1.1,19,0,11.294832537,3
v1.1,20,0,82.536272543,3
v1.1,21,0,90.781175186,3
v1.1,22,0,40.568656146,3
v1.1,23,0,44.953257962,3
v1.1,24,0,132.938567176,3
v1.1,25,0,123.047349086,3
v1.1,4,0,0.001031396,3
v1.1,5,0,0.002684858,3
v1.1,6,0,0.009087968,3
v1.1,7,0,0.079585575,3
v1.1,8,0,0.037894712,3
v1.1,9,0,0.16211174,3
v1.1,10,0,0.401701665,3
v1.1,11,0,0.889915345,3
v1.1,12,0,2.092052464,3
v1.1,13,0,2.398402563,3
v1.1,14,0,0.365837501,3
v1.1,15,0,4.373448735,3
v1.1,16,0,5.877573109,3
v1.1,17,0,17.58483984,3
v1.1,18,0,6.753910722,3
v1.1,19,0,7.46635604,3
v1.1,20,0,19.676624535,3
v1.1,21,0,57.266305022,3
v1.1,22,0,35.07629805,3
v1.1,23,0,121.352985733,3
v1.1,24,0,174.004590797,3
v1.1,25,0,180.371752718,3
v1.1,4,0,0.000845331,3
v1.1,5,0,0.001940668,3
v1.1,6,0,0.005713838,3
v1.1,7,0,0.017191101,3
v1.1,8,0,0.038185239,3
v1.1,9,0,0.139889252,3
v1.1,10,0,0.497524661,3
v1.1,11,0,0.558305152,3
v1.1,12,0,3.069261029,3
v1.1,13,0,4.727933073,3
v1.1,14,0,2.534520611,3
v1.1,15,0,4.601959671,3
v1.1,16,0,3.805477882,3
v1.1,17,0,1.339206101,3
v1.1,18,0,35.443888713,3
v1.1,19,0,39.537916819,3
v1.1,20,0,32.309461429,3
v1.1,21,0,68.620377137,3
v1.1,22,0,23.389811947,3
v1.1,23,0,69.091476758,3
v1.1,24,0,76.81915221,3
v1.1,25,0,211.859764888,3
v1.1,4,0,0.000910369,3
v1.1,5,0,0.00251285,3
v1.1,6,0,0.009004213,3
v1.1,7,0,0.019443774,3
v1.1,8,0,0.281190861,3
v1.1,9,0,0.280801567,3
v1.1,10,0,0.451819545,3
v1.1,11,0,0.335975588,3
v1.1,12,0,0.99753753,3
v1.1,13,0,2.930465762,3
v1.1,14,0,3.848094917,3
v1.1,15,0,17.631236175,3
v1.1,16,0,6.404649504,3
v1.1,17,0,12.971548886,3
v1.1,18,0,26.554594928,3
v1.1,19,0,32.107185506,3
v1.1,20,0,46.069200473,3
v1.1,21,0,76.371485,3
v1.1,22,0,61.740197639,3
v1.1,23,0,154.207295284,3
v1.1,24,0,270.601689784,3
v1.1,25,0,87.421449384,3
v1.1,4,0,0.001075447,3
v1.1,5,0,0.002147356,3
v1.1,6,0,0.011748333,3
v1.1,7,0,0.098320361,3
v1.1,8,0,0.080609798,3
v1.1,9,0,0.230942251,3
v1.1,10,0,3.601767426,3
v1.1,11,0,1.557675807,3
v1.1,12,0,0.9900957,3
v1.1,13,0,2.16573731,3
v1.1,14,0,1.44195123,3
v1.1,15,0,0.474809979,3
v1.1,16,0,9.970421443,3
v1.1,17,0,13.718736434,3
v1.1,18,0,7.978889122,3
v1.1,19,0,88.617862186,3
v1.1,20,0,27.976185607,3
v1.1,21,0,41.228841825,3
v1.1,22,0,102.859217442,3
v1.1,23,0,162.403030024,3
v1.1,24,0,137.371156551,3
v1.1,25,0,150.944487651,3
v1.1,4,0,0.001139222,3
v1.1,5,0,0.002428472,3
v1.1,6,0,0.009646461,3
v1.1,7,0,0.038734748,3
v1.1,8,0,0.0934834,3
v1.1,9,0,0.18518472,3
v1.1,10,0,0.322936004,3
v1.1,11,0,1.281565847,3
v1.1,12,0,1.226717527,3
v1.1,13,0,3.829443801,3
v1.1,14,0,5.786130291,3
v1.1,15,0,9.454493583,3
v1.1,16,0,20.24577743,3
v1.1,17,0,16.34076456,3
v1.1,18,0,16.208696327,3
v1.1,19,0,33.668864861,3
v1.1,20,0,64.322616385,3
v1.1,21,0,55.067929917,3
v1.1,22,0,147.649318671,3
v1.1,23,0,91.550128138,3
v1.1,24,0,169.151405217,3
v1.1,25,0,153.286906626,3
v1.1,4,0,0.001138651,3
v1.1,5,0,0.002250513,3
v1.1,6,0,0.0093281,3
v1.1,7,0,0.025011763,3
v1.1,8,0,0.090138954,3
v1.1,9,0,0.238195459,3
v1.1,10,0,0.254471836,3
v1.1,11,0,0.080960408,3
v1.1,12,0,1.085243146,3
v1.1,13,0,0.236399169,3
v1.1,14,0,6.849538568,3
v1.1,15,0,7.370117395,3
v1.1,16,0,2.636332256,3
v1.1,17,0,19.747340888,3
v1.1,18,0,83.574532535,3
v1.1,19,0,27.325835524,3
v1.1,20,0,43.528504185,3
v1.1,21,0,38.716050622,3
v1.1,22,0,83.901927573,3
v1.1,23,0,53.398789685,3
v1.1,24,0,145.355667247,3
v1.1,25,0,136.886111803,3
v1.1,4,0,0.00086852,3
v1.1,5,0,0.002667821,3
v1.1,6,0,0.009641776,3
v1.1,7,0,0.028553002,3
v1.1,8,0,0.058914742,3
v1.1,9,0,0.313259535,3
v1.1,10,0,0.39782807,3
v1.1,11,0,0.782560271,3
v1.1,12,0,1.465078949,3
v1.1,13,0,3.016202563,3
v1.1,14,0,1.443448322,3
v1.1,15,0,2.967839714,3
v1.1,16,0,19.83404968,3
v1.1,17,0,11.350334358,3
v1.1,18,0,1.332972051,3
v1.1,19,0,22.003463413,3
v1.1,20,0,39.774846143,3
v1.1,21,0,28.57261841,3
v1.1,22,0,68.162461046,3
v1.1,23,0,22.958559769,3
v1.1,24,0,96.579765054,3
v1.1,25,0,139.635176895,3
v1.1,4,0,0.000899448,3
v1.1,5,0,0.002596035,3
v1.1,6,0,0.009133181,3
v1.1,7,0,0.027239863,3
v1.1,8,0,0.145823701,3
v1.1,9,0,0.213155028,3
v1.1,10,0,0.423813254,3
v1.1,11,0,0.862651333,3
v1.1,12,0,1.747859034,3
v1.1,13,0,5.150484058,3
v1.1,14,0,1.583121194,3
v1.1,15,0,5.999972189,3
v1.1,16,0,10.506189034,3
v1.1,17,0,16.537716473,3
v1.1,18,0,25.75003402,3
v1.1,19,0,22.97203013,3
v1.1,20,0,25.777006284,3
v1.1,21,0,47.128771354,3
v1.1,22,0,104.919297593,3
v1.1,23,0,142.893165784,3
v1.1,24,0,194.733524651,3
v1.1,25,0,128.798819769,3
v1.1,4,0,0.000719654,3
v1.1,5,0,0.003594103,3
v1.1,6,0,0.008552778,3
v1.1,7,0,0.020265948,3
v1.1,8,0,0.110988041,3
v1.1,9,0,0.166121389,3
v1.1,10,0,0.222183938,3
v1.1,11,0,0.390905215,3
v1.1,12,0,0.97851532,3
v1.1,13,0,4.098222877,3
v1.1,14,0,4.625517277,3
v1.1,15,0,4.047849555,3
v1.1,16,0,6.481223422,3
v1.1,17,0,10.394285725,3
v1.1,18,0,4.919875719,3
v1.1,19,0,20.848549438,3
v1.1,20,0,20.226914088,3
v1.1,21,0,3.001693699,3
v1.1,22,0,64.713884614,3
v1.1,23,0,65.115843877,3
v1.1,24,0,45.387195007,3
v1.1,25,0,63.858299977,3
v1.1,4,0,0.001508188,3
v1.1,5,0,0.003010624,3
v1.1,6,0,0.007507462,3
v1.1,7,0,0.031330459,3
v1.1,8,0,0.122942836,3
v1.1,9,0,0.269372573,3
v1.1,10,0,0.340488945,3
v1.1,11,0,1.972774424,3
v1.1,12,0,2.609721988,3
v1.1,13,0,2.260704151,3
v1.1,14,0,2.070241201,3
v1.1,15,0,6.220585895,3
v1.1,16,0,21.536691032,3
v1.1,17,0,23.34383959,3
v1.1,18,0,40.459858937,3
v1.1,19,0,31.274515507,3
v1.1,20,0,27.112047978,3
v1.1,21,0,28.382359501,3
v1.1,22,0,41.109614274,3
v1.1,23,0,191.483897464,3
v1.1,24,0,47.915118995,3
v1.1,25,0,285.720460081,3
v1.1,4,0,0.000904977,3
v1.1,5,0,0.00225239,3
v1.1,6,0,0.008178872,3
v1.1,7,0,0.018806753,3
v1.1,8,0,0.098416347,3
v1.1,9,0,0.102087298,3
v1.1,10,0,0.381341412,3
v1.1,11,0,0.86793103,3
v1.1,12,0,1.505335951,3
v1.1,13,0,3.175802671,3
v1.1,14,0,4.736817135,3
v1.1,15,0,6.583780589,3
v1.1,16,0,8.701337903,3
v1.1,17,0,13.270981407,3
v1.1,18,0,20.694911106,3
v1.1,19,0,50.581849314,3
v1.1,20,0,49.803520198,3
v1.1,21,0,62.082141094,3
v1.1,22,0,150.848385263,3
v1.1,23,0,189.901735386,3
v1.1,24,0,168.759971306,3
v1.1,25,0,200.575034035,3
v1.1,4,0,0.001571844,3
v1.1,5,0,0.001814803,3
v1.1,6,0,0.007586264,3
v1.1,7,0,0.025200447,3
v1.1,8,0,0.09273407,3
v1.1,9,0,0.240723228,3
v1.1,10,0,0.585841589,3
v1.1,11,0,0.783273887,3
v1.1,12,0,1.55972773,3
v1.1,13,0,8.317560391,3
v1.1,14,0,4.806605597,3
v1.1,15,0,8.72599659,3
v1.1,16,0,12.284473167,3
v1.1,17,0,11.411569788,3
v1.1,18,0,5.619879392,3
v1.1,19,0,29.873680825,3
v1.1,20,0,44.800607749,3
v1.1,21,0,46.298037896,3
v1.1,22,0,37.819007005,3
v1.1,23,0,84.021143663,3
v1.1,24,0,307.107179268,3
v1.1,25,0,31.517283923,3
v1.1,4,0,0.001353903,3
v1.1,5,0,0.001766733,3
v1.1,6,0,0.00979093,3
v1.1,7,0,0.016048454,3
v1.1,8,0,0.101562373,3
v1.1,9,0,0.252354115,3
v1.1,10,0,0.186571162,3
v1.1,11,0,0.806936976,3
v1.1,12,0,1.630183016,3
v1.1,13,0,0.770446783,3
v1.1,14,0,8.715212998,3
v1.1,15,0,8.909226209,3
v1.1,16,0,7.212848779,3
v1.1,17,0,28.693222445,3
v1.1,18,0,1.639644771,3
v1.1,19,0,41.222846723,3
v1.1,20,0,42.174831447,3
v1.1,21,0,74.846737111,3
v1.1,22,0,58.357731453,3
v1.1,23,0,173.712820168,3
v1.1,24,0,124.912265551,3
v1.1,25,0,359.41557488,3
v1.1,4,0,0.00134679,3
v1.1,5,0,0.001741308,3
v1.1,6,0,0.008756575,3
v1.1,7,0,0.028594324,3
v1.1,8,0,0.054245422,3
v1.1,9,0,0.130804072,3
v1.1,10,0,0.490866001,3
v1.1,11,0,0.401648089,3
v1.1,12,0,1.315419369,3
v1.1,13,0,1.521352108,3
v1.1,14,0,5.214089608,3
v1.1,15,0,3.850765684,3
v1.1,16,0,11.920500585,3
v1.1,17,0,16.728643954,3
v1.1,18,0,25.944977482,3
v1.1,19,0,19.110892015,3
v1.1,20,0,45.662777572,3
v1.1,21,0,44.651461008,3
v1.1,22,0,71.889646909,3
v1.1,23,0,247.717824808,3
v1.1,24,0,133.652362944,3
v1.1,25,0,110.181678515,3
v1.1,4,0,0.001350221,3
v1.1,5,0,0.002386859,3
v1.1,6,0,0.006613143,3
v1.1,7,0,0.021214967,3
v1.1,8,0,0.105738832,3
v1.1,9,0,0.272260156,3
v1.1,10,0,0.231187992,3
v1.1,11,0,0.503562011,3
v1.1,12,0,1.256232217,3
v1.1,13,0,1.661860321,3
v1.1,14,0,3.048612018,3
v1.1,15,0,8.99579172,3
v1.1,16,0,17.495731312,3
v1.1,17,0,13.994432879,3
v1.1,18,0,19.090930614,3
v1.1,19,0,64.45615199,3
v1.1,20,0,16.610617141,3
v1.1,21,0,67.260988147,3
v1.1,22,0,109.508909349,3
v1.1,23,0,204.386047578,3
v1.1,24,0,187.781804759,3
v1.1,25,0,82.190906634,3
v1.1,4,0,0.001074093,3
v1.1,5,0,0.003090789,3
v1.1,6,0,0.010409389,3
v1.1,7,0,0.022128811,3
v1.1,8,0,0.110935655,3
v1.1,9,0,0.348508693,3
v1.1,10,0,0.671409318,3
v1.1,11,0,0.949173614,3
v1.1,12,0,0.735362494,3
v1.1,13,0,0.908059594,3
v1.1,14,0,1.159405914,3
v1.1,15,0,7.6536666,3
v1.1,16,0,10.840646142,3
v1.1,17,0,20.438971964,3
v1.1,18,0,10.559358778,3
v1.1,19,0,48.229959149,3
v1.1,20,0,9.248856789,3
v1.1,21,0,59.719707874,3
v1.1,22,0,43.855279143,3
v1.1,23,0,259.338761749,3
v1.1,24,0,26.676245099,3
v1.1,25,0,160.092173359,3
v1.1,4,0,0.000769674,3
v1.1,5,0,0.001895168,3
v1.1,6,0,0.009273633,3
v1.1,7,0,0.023418571,3
v1.1,8,0,0.05579623,3
v1.1,9,0,0.237665635,3
v1.1,10,0,0.759528554,3
v1.1,11,0,0.61773386,3
v1.1,12,0,1.751155631,3
v1.1,13,0,3.206759897,3
v1.1,14,0,2.474541149,3
v1.1,15,0,1.474273445,3
v1.1,16,0,20.357529695,3
v1.1,17,0,11.428682605,3
v1.1,18,0,37.529531605,3
v1.1,19,0,38.935370134,3
v1.1,20,0,11.375129016,3
v1.1,21,0,10.42685102,3
v1.1,22,0,81.444165997,3
v1.1,23,0,184.147825265,3
v1.1,24,0,267.857419763,3
v1.1,25,0,221.545423051,3
v1.1,4,0,0.000928959,3
v1.1,5,0,0.001931355,3
v1.1,6,0,0.004593245,3
v1.1,7,0,0.024593029,3
v1.1,8,0,0.05738266,3
v1.1,9,0,0.163877066,3
v1.1,10,0,0.555029052,3
v1.1,11,0,1.29364978,3
v1.1,12,0,1.312846098,3
v1.1,13,0,3.767657179,3
v1.1,14,0,4.317478537,3
v1.1,15,0,4.827235874,3
v1.1,16,0,8.207646556,3
v1.1,17,0,1.25700562,3
v1.1,18,0,58.12216484,3
v1.1,19,0,2.007095469,3
v1.1,20,0,48.044450943,3
v1.1,21,0,33.510723795,3
v1.1,22,0,15.654834069,3
v1.1,23,0,224.565178549,3
v1.1,24,0,115.157765947,3
v1.1,25,0,407.414120582,3
v1.1,4,0,0.000797309,3
v1.1,5,0,0.002030351,3
v1.1,6,0,0.005919263,3
v1.1,7,0,0.081797778,3
v1.1,8,0,0.06488559,3
v1.1,9,0,0.106010808,3
v1.1,10,0,0.381140525,3
v1.1,11,0,0.713504414,3
v1.1,12,0,2.170771856,3
v1.1,13,0,2.842728675,3
v1.1,14,0,6.45152273,3
v1.1,15,0,4.179791201,3
v1.1,16,0,8.174699999,3
v1.1,17,0,9.667169953,3
v1.1,18,0,38.779031419,3
v1.1,19,0,25.588992162,3
v1.1,20,0,14.862427448,3
v1.1,21,0,31.25683686,3
v1.1,22,0,65.461335641,3
v1.1,23,0,84.700673969,3
v1.1,24,0,47.824584063,3
v1.1,25,0,119.886514382,3
v1.1,4,0,0.000894376,3
v1.1,5,0,0.002616017,3
v1.1,6,0,0.008672097,3
v1.1,7,0,0.024282128,3
v1.1,8,0,0.154163484,3
v1.1,9,0,0.426755599,3
v1.1,10,0,0.371271752,3
v1.1,11,0,0.604535727,3
v1.1,12,0,1.486009312,3
v1.1,13,0,4.051756308,3
v1.1,14,0,3.615736406,3
v1.1,15,0,6.2321094,3
v1.1,16,0,2.37859663,3
v1.1,17,0,5.908551469,3
v1.1,18,0,31.698989573,3
v1.1,19,0,36.78890737,3
v1.1,20,0,21.911879175,3
v1.1,21,0,40.965522117,3
v1.1,22,0,14.541976543,3
v1.1,23,0,122.856382263,3
v1.1,24,0,110.880050613,3
v1.1,25,0,10.4669718,3
v1.1,4,0,0.001362713,3
v1.1,5,0,0.00184077,3
v1.1,6,0,0.006478212,3
v1.1,7,0,0.016849778,3
v1.1,8,0,0.081162268,3
v1.1,9,0,0.343421377,3
v1.1,10,0,0.323775725,3
v1.1,11,0,0.910960548,3
v1.1,12,0,1.882595735,3
v1.1,13,0,0.288280089,3
v1.1,14,0,3.344567398,3
v1.1,15,0,6.282679745,3
v1.1,16,0,11.122204094,3
v1.1,17,0,26.910037504,3
v1.1,18,0,12.819342716,3
v1.1,19,0,33.068127524,3
v1.1,20,0,20.393397786,3
v1.1,21,0,117.844941313,3
v1.1,22,0,144.089296487,3
v1.1,23,0,248.21202713,3
v1.1,24,0,143.371580386,3
v1.1,25,0,72.900167999,3
v1.1,4,0,0.000961078,3
v1.1,5,0,0.002987587,3
v1.1,6,0,0.007572792,3
v1.1,7,0,0.0260325,3
v1.1,8,0,0.158733766,3
v1.1,9,0,0.19466157,3
v1.1,10,0,0.550093472,3
v1.1,11,0,1.366220611,3
v1.1,12,0,1.342484806,3
v1.1,13,0,6.769186199,3
v1.1,14,0,3.582351147,3
v1.1,15,0,2.215279632,3
v1.1,16,0,11.552393857,3
v1.1,17,0,57.510894214,3
v1.1,18,0,16.489865918,3
v1.1,19,0,46.551027155,3
v1.1,20,0,77.380263414,3
v1.1,21,0,60.68553488,3
v1.1,22,0,151.228722257,3
v1.1,23,0,194.92934587,3
v1.1,24,0,188.524598116,3
v1.1,25,0,111.942023623,3
v1.1,4,0,0.00143036,3
v1.1,5,0,0.003960277,3
v1.1,6,0,0.008089266,3
v1.1,7,0,0.023529789,3
v1.1,8,0,0.037837224,3
v1.1,9,0,0.332245123,3
v1.1,10,0,0.666760782,3
v1.1,11,0,0.855384856,3
v1.1,12,0,2.565727058,3
v1.1,13,0,3.120692119,3
v1.1,14,0,3.215704759,3
v1.1,15,0,3.859978929,3
v1.1,16,0,14.99110816,3
v1.1,17,0,40.562695811,3
v1.1,18,0,82.222689071,3
v1.1,19,0,19.778578743,3
v1.1,20,0,42.292642194,3
v1.1,21,0,42.524468895,3
v1.1,22,0,127.232303054,3
v1.1,23,0,166.45744672,3
v1.1,24,0,114.954413937,3
v1.1,25,0,164.778158501,3
v1.1,4,0,0.001013432,3
v1.1,5,0,0.00218192,3
v1.1,6,0,0.003302769,3
v1.1,7,0,0.017954511,3
v1.1,8,0,0.084925793,3
v1.1,9,0,0.143249368,3
v1.1,10,0,0.491053569,3
v1.1,11,0,0.648632489,3
v1.1,12,0,1.53365497,3
v1.1,13,0,2.335382564,3
v1.1,14,0,3.404791313,3
v1.1,15,0,6.216909688,3
v1.1,16,0,4.158919609,3
v1.1,17,0,23.172162757,3
v1.1,18,0,27.896398593,3
v1.1,19,0,67.717138176,3
v1.1,20,0,61.213246784,3
v1.1,21,0,3.238667496,3
v1.1,22,0,66.102649899,3
v1.1,23,0,136.588313777,3
v1.1,24,0,114.569562629,3
v1.1,25,0,134.960192318,3
v1.1,4,0,0.000944645,3
v1.1,5,0,0.002529403,3
v1.1,6,0,0.011491659,3
v1.1,7,0,0.053224681,3
v1.1,8,0,0.1160584,3
v1.1,9,0,0.192442817,3
v1.1,10,0,0.21078138,3
v1.1,11,0,0.748196424,3
v1.1,12,0,1.456849183,3
v1.1,13,0,5.716422971,3
v1.1,14,0,5.422935316,3
v1.1,15,0,6.489301246,3
v1.1,16,0,11.314364803,3
v1.1,17,0,14.636082096,3
v1.1,18,0,8.852085319,3
v1.1,19,0,6.57992172,3
v1.1,20,0,25.548370853,3
v1.1,21,0,82.186345464,3
v1.1,22,0,24.591943539,3
v1.1,23,0,135.578762629,3
v1.1,24,0,150.964383027,3
v1.1,25,0,203.755950525,3
v1.1,4,0,0.000960847,3
v1.1,5,0,0.002896076,3
v1.1,6,0,0.00889278,3
v1.1,7,0,0.074416225,3
v1.1,8,0,0.06207226,3
v1.1,9,0,0.246184409,3
v1.1,10,0,0.500120484,3
v1.1,11,0,0.995208094,3
v1.1,12,0,3.428594448,3
v1.1,13,0,2.579070433,3
v1.1,14,0,4.37101186,3
v1.1,15,0,3.562599498,3
v1.1,16,0,11.397496774,3
v1.1,17,0,15.209745922,3
v1.1,18,0,30.43341972,3
v1.1,19,0,27.265841878,3
v1.1,20,0,70.390147835,3
v1.1,21,0,84.293316832,3
v1.1,22,0,140.432699961,3
v1.1,23,0,36.001873282,3
v1.1,24,0,132.374106047,3
v1.1,25,0,54.384444227,3
v1.1,4,0,0.000878098,3
v1.1,5,0,0.001714761,3
v1.1,6,0,0.007012612,3
v1.1,7,0,0.021743319,3
v1.1,8,0,0.099927923,3
v1.1,9,0,0.289706077,3
v1.1,10,0,0.816592905,3
v1.1,11,0,0.518686302,3
v1.1,12,0,1.531124127,3
v1.1,13,0,2.256034965,3
v1.1,14,0,3.0413319,3
v1.1,15,0,8.035960484,3
v1.1,16,0,10.824984013,3
v1.1,17,0,7.745597681,3
v1.1,18,0,14.833670898,3
v1.1,19,0,13.709444953,3
v1.1,20,0,81.45290089,3
v1.1,21,0,55.278731159,3
