estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"(9,((7,8):3.2493333184192843,((6,5):2.128579046070251,(1,((4,(3)#H11:::0.46987428476976095):0.8291040660641678,(2,#H11:::0.530125715230239):0.8291040660641678):0.6819888063262906):0.6309591128413773):0.7205949996592396):0.4794849796342682,10);",300,8,0.0,1.0,1,856.575861951,0,2,0.23047600333333335,10,1,1,med,28
"(9,10,((7,8):2.947784743088509,((6,5):1.935357764908052,((4,(3,(2)#H13:::0.7356797469049421):0.32975577549844654):1.033177911232202,(1,#H13:::0.26432025309505797):0.09743539080696197):0.607326132663286):0.6123501962522437):0.6515028851951208);",300,16,0.0,1.0,1,1054.93649293,4,2,0.2504760166666668,10,1,1,med,26
"(10,9,((8,7):3.3318878298532653,((((3,4):0.16062523775847606,2):0.5420144832561073,(1)#H11:::0.7552731932598219):0.8502052927852387,((5,6):1.871392175946256,#H11:::0.24472680674017808):0.14225274429255788):0.5649772765595384):0.6699178202523665);",300,4,0.0,1.0,1,2672.743423785,4,0,0.2542855433333334,10,1,1,med,16
"(((4,3):0.18623819349627968,(2,#H11:::0.31027218078195273):0.0):1.2387435343835658,(((7,8):2.89493172277421,(9,10):0.7459765631474488):0.5020924695171108,(6,5):1.9281439311373612):0.2748207175030705,(1)#H11:::0.6897278192180473);",300,16,0.0,1.0,1,663.272301317,2,0,0.2676188733333335,10,1,1,med,29
"(2,(3,(4)#H11:::0.6580212655679791):0.6059794168254587,((1,((5,6):1.8219946783466718,((7,8):2.8829105032368223,(9,10):0.6133851610601365):0.6211350630700436):0.4636673756964032):1.280963957973477e-7,#H11:::0.3419787344320209):0.9836756030625033);",300,4,0.0,1.0,1,1381.407822855,4,0,0.27428553666666683,10,1,1,med,27
"((10,9):0.6058607710647462,(8,7):2.952805627027215,((6,5):2.1220470583346542,((2,(3,(4)#H11:::0.7421048252698665):0.30095099581040263):1.0879430462584143,(1,#H11:::0.25789517473013346):0.0):0.5357032670161378):0.7462921488530994);",300,16,0.0,1.0,1,505.893451626,4,0,0.2276188766666668,10,1,1,med,32
"(10,9,(((6,(5)#H11:::0.9853447627788913):2.026609214105222,((1,#H11:::0.014655237221108773):6.827288874862659,((3,2):0.18467451743655397,4):0.7344435165388551):0.7556968477093992):0.64466603471632,(7,8):2.539954832105324):0.6214287481234646);",300,8,0.0,1.0,1,1064.501448451,4,2,0.25095219333333346,10,1,1,med,30
"(7,8,((((1,((4,3):0.15789781698887503,2):0.9813023980332107):0.4081021218387824,((6,5):2.0299646198326564)#H11:0.0::0.7511591147256845):1.0852857466361292,(10,9):0.4756071917394075):0.04296529973565719,#H11:0.163670796411953::0.24884088527431547):2.617132115415195);",300,16,0.0,1.0,1,656.927768615,4,0,0.24190460000000005,10,1,1,med,31
"(6,5,(((7,8):2.9238488713859585,(9,10):0.5020129102410886):0.6207681101006607,(((3,(4)#H11:::0.765732006950844):0.45976871767406013,2):0.9700638292066732,(1,#H11:::0.23426799304915602):0.13745318482999702):0.5691235056949455):1.8232466481057559);",300,4,0.0,1.0,1,1733.999863225,4,0,0.24809506666666678,10,1,1,med,25
"(((4,3):0.18623819349627968,(2,#H11:::0.31027218078195273):0.0):1.2387435343835658,(((7,8):2.89493172277421,(9,10):0.7459765631474488):0.5020924695171108,(6,5):1.9281439311373612):0.2748207175030705,(1)#H11:::0.6897278192180473);",300,4,0.0,1.0,1,1358.477543991,2,0,0.2676188733333335,10,1,1,med,29
"(7,8,((((1,((4,3):0.15789781698887503,2):0.9813023980332107):0.4081021218387824,((6,5):2.0299646198326564)#H11:0.0::0.7511591147256845):1.0852857466361292,(10,9):0.4756071917394075):0.04296529973565719,#H11:0.163670796411953::0.24884088527431547):2.617132115415195);",300,8,0.0,1.0,1,1055.740583896,4,0,0.24190460000000005,10,1,1,med,31
"(9,10,((7,8):2.947784743088509,((6,5):1.935357764908052,((4,(3,(2)#H13:::0.7356797469049421):0.32975577549844654):1.033177911232202,(1,#H13:::0.26432025309505797):0.09743539080696197):0.607326132663286):0.6123501962522437):0.6515028851951208);",300,4,0.0,1.0,1,1665.391691881,4,2,0.2504760166666668,10,1,1,med,26
"(7,8,((((1,((4,3):0.15789781698887503,2):0.9813023980332107):0.4081021218387824,((6,5):2.0299646198326564)#H11:0.0::0.7511591147256845):1.0852857466361292,(10,9):0.4756071917394075):0.04296529973565719,#H11:0.163670796411953::0.24884088527431547):2.617132115415195);",300,4,0.0,1.0,1,1264.777675748,4,0,0.24190460000000005,10,1,1,med,31
"(10,9,(((6,(5)#H11:::0.9853447627788913):2.026609214105222,((1,#H11:::0.014655237221108773):6.827288874862659,((3,2):0.18467451743655397,4):0.7344435165388551):0.7556968477093992):0.64466603471632,(7,8):2.539954832105324):0.6214287481234646);",300,16,0.0,1.0,1,867.314253896,4,2,0.25095219333333346,10,1,1,med,30
"((7,8):2.758911844057699,((10,9):0.4422783431572061,#H11:6.9398390060448945::0.2514922607043618):0.08975566743266315,((((3,4):0.1303611285009795,2):0.6190561593471687,1):0.4600255201553908,((6,5):1.973110721063676)#H11:0.0::0.7485077392956382):0.8309317546471393);",300,8,0.0,1.0,1,835.806781949,4,0,0.27285699333333346,10,1,1,med,33
"(9,((7,8):3.2493333184192843,((6,5):2.128579046070251,(1,((4,(3)#H11:::0.46987428476976095):0.8291040660641678,(2,#H11:::0.530125715230239):0.8291040660641678):0.6819888063262906):0.6309591128413773):0.7205949996592396):0.4794849796342682,10);",300,4,0.0,1.0,1,1530.958434801,0,2,0.23047600333333335,10,1,1,med,28
"((10,9):0.6058607710647462,(8,7):2.952805627027215,((6,5):2.1220470583346542,((2,(3,(4)#H11:::0.7421048252698665):0.30095099581040263):1.0879430462584143,(1,#H11:::0.25789517473013346):0.0):0.5357032670161378):0.7462921488530994);",300,8,0.0,1.0,1,874.873091572,4,0,0.2276188766666668,10,1,1,med,32
"(5,6,(((9,10):0.4883390557588741,(8,7):2.814273041426596):0.6264477430705953,(1,((2,(3,#H11:::0.28272470930572813):4.068592157432486):0.32474047225359937,(4)#H11:::0.7172752906942719):0.6499105649283684):0.5877296707172531):2.2342994133338063);",300,8,0.0,1.0,1,550.110567672,4,2,0.25238078000000014,10,1,1,med,36
"(10,9,(((6,(5)#H11:::0.9853447627788913):2.026609214105222,((1,#H11:::0.014655237221108773):6.827288874862659,((3,2):0.18467451743655397,4):0.7344435165388551):0.7556968477093992):0.64466603471632,(7,8):2.539954832105324):0.6214287481234646);",300,4,0.0,1.0,1,1448.38394698,4,2,0.25095219333333346,10,1,1,med,30
"(5,6,(((9,10):0.4883390557588741,(8,7):2.814273041426596):0.6264477430705953,(1,((2,(3,#H11:::0.28272470930572813):4.068592157432486):0.32474047225359937,(4)#H11:::0.7172752906942719):0.6499105649283684):0.5877296707172531):2.2342994133338063);",300,16,0.0,1.0,1,531.374076185,4,2,0.25238078000000014,10,1,1,med,36
"((7,8):2.758911844057699,((10,9):0.4422783431572061,#H11:6.9398390060448945::0.2514922607043618):0.08975566743266315,((((3,4):0.1303611285009795,2):0.6190561593471687,1):0.4600255201553908,((6,5):1.973110721063676)#H11:0.0::0.7485077392956382):0.8309317546471393);",300,16,0.0,1.0,1,889.100061253,4,0,0.27285699333333346,10,1,1,med,33
"(5,6,(((9,10):0.4883390557588741,(8,7):2.814273041426596):0.6264477430705953,(1,((2,(3,#H11:::0.28272470930572813):4.068592157432486):0.32474047225359937,(4)#H11:::0.7172752906942719):0.6499105649283684):0.5877296707172531):2.2342994133338063);",300,4,0.0,1.0,1,1012.023507213,4,2,0.25238078000000014,10,1,1,med,36
"((10,9):0.6058607710647462,(8,7):2.952805627027215,((6,5):2.1220470583346542,((2,(3,(4)#H11:::0.7421048252698665):0.30095099581040263):1.0879430462584143,(1,#H11:::0.25789517473013346):0.0):0.5357032670161378):0.7462921488530994);",300,4,0.0,1.0,1,1512.358643748,4,0,0.2276188766666668,10,1,1,med,32
"((8,7):2.8225006882302393,(9,10):0.5588565610330571,((5,6):2.4177875407660965,(1,((4,#H11:::0.48407609601618723):0.657018444088092,(2,(3)#H11:::0.5159239039838128):0.657018444088092):0.540113461425889):0.7423244351173766):0.5918763889138238);",300,4,0.0,1.0,1,1356.098208487,0,2,0.23999981666666684,10,1,1,med,34
"((8,7):2.8225006882302393,(9,10):0.5588565610330571,((5,6):2.4177875407660965,(1,((4,#H11:::0.48407609601618723):0.657018444088092,(2,(3)#H11:::0.5159239039838128):0.657018444088092):0.540113461425889):0.7423244351173766):0.5918763889138238);",300,16,0.0,1.0,1,952.126000556,0,2,0.23999981666666684,10,1,1,med,34
"((8,7):2.8225006882302393,(9,10):0.5588565610330571,((5,6):2.4177875407660965,(1,((4,#H11:::0.48407609601618723):0.657018444088092,(2,(3)#H11:::0.5159239039838128):0.657018444088092):0.540113461425889):0.7423244351173766):0.5918763889138238);",300,8,0.0,1.0,1,971.281196122,0,2,0.23999981666666684,10,1,1,med,34
"((7,8):2.758911844057699,((10,9):0.4422783431572061,#H11:6.9398390060448945::0.2514922607043618):0.08975566743266315,((((3,4):0.1303611285009795,2):0.6190561593471687,1):0.4600255201553908,((6,5):1.973110721063676)#H11:0.0::0.7485077392956382):0.8309317546471393);",300,4,0.0,1.0,1,1851.238451755,4,0,0.27285699333333346,10,1,1,med,33
"(6,5,(((9,10):0.5880124355960249,(8,7):2.5204591034378554):0.600074549251898,(1,((4,(3,(2)#H11:::0.5048669340901221):0.711400483754042):0.5203274456472983,#H11:::0.49513306590987793):0.40562077296027127):0.5718883310926792):1.9546325949546182);",300,4,0.0,1.0,1,1333.210844262,4,2,0.24095222000000008,10,1,1,med,38
"(9,((8,7):2.3770440865482216,((5,6):1.9499583564181868,((1,(4,(3,(2)#H11:::0.7737287329127707):0.32001665948049957):0.7254410745885009):0.23666734202184458,#H11:::0.2262712670872294):0.4164004434385483):0.49575338722008):0.6584528131593707,10);",300,16,0.0,1.0,1,678.608448923,4,2,0.2833331533333335,10,1,1,med,39
"(6,5,(((9,10):0.5880124355960249,(8,7):2.5204591034378554):0.600074549251898,(1,((4,(3,(2)#H11:::0.5048669340901221):0.711400483754042):0.5203274456472983,#H11:::0.49513306590987793):0.40562077296027127):0.5718883310926792):1.9546325949546182);",300,16,0.0,1.0,1,921.970241383,4,2,0.24095222000000008,10,1,1,med,38
"(((9,10):0.620160150799578,((6,5):2.18921289602734,(((3,4):0.16880464967651226,2):0.6519275863167685,(1)#H11:::0.925912702413193):0.7986905335108707):0.6580294305179598):0.17205131339888685,(8,7):2.631099640743754,#H11:::0.07408729758680697);",300,8,0.0,1.0,1,1379.116045734,4,0,0.23761888000000014,10,1,1,med,35
"(10,9,(((7,8):2.362005864575923,((6,5):1.571704177065084,(1,((3,(4)#H11:::0.9375324959222672):0.24354789804498703,2):0.7404019845551872):0.5866894886646955):0.6199013577413847):0.3946297725952584,#H11:::0.06246750407773285):0.18761417429478588);",300,8,0.0,1.0,1,1342.47595346,4,0,0.2766665100000001,10,1,1,med,37
"(((9,10):0.620160150799578,((6,5):2.18921289602734,(((3,4):0.16880464967651226,2):0.6519275863167685,(1)#H11:::0.925912702413193):0.7986905335108707):0.6580294305179598):0.17205131339888685,(8,7):2.631099640743754,#H11:::0.07408729758680697);",300,16,0.0,1.0,1,1363.007902789,4,0,0.23761888000000014,10,1,1,med,35
"(10,9,((8,7):2.4509204258866175,((5,6):2.0855217518350724,((4,(3,(2)#H11:::0.8337103138279534):0.26697462828114615):0.9165752385779713,(1,#H11:::0.16628968617204662):0.3397138003768769):0.7031818448812213):0.6330701141934709):0.6074682972584489);",300,8,0.0,1.0,1,558.894206285,4,2,0.24142841333333337,10,1,1,med,43
"(6,5,(((9,10):0.5880124355960249,(8,7):2.5204591034378554):0.600074549251898,(1,((4,(3,(2)#H11:::0.5048669340901221):0.711400483754042):0.5203274456472983,#H11:::0.49513306590987793):0.40562077296027127):0.5718883310926792):1.9546325949546182);",300,8,0.0,1.0,1,1022.946696901,4,2,0.24095222000000008,10,1,1,med,38
"(((7,8):2.915741500679414,(9,10):0.6192321707989763):0.5733267781688225,(5,6):2.1557453703787908,(#H11:::0.14031960914069022,((4,(3,(2)#H11:::0.8596803908593098):0.321719522373602):0.8852111508167883,1):0.6113845635122246):0.1371353281353167);",300,8,0.0,1.0,1,752.155840789,4,2,0.24666650333333337,10,1,1,med,41
"(10,(((6,5):1.9129762559012196,(1,((4,(3)#H11:::0.5037606458244702):0.7706348618515553,(2,#H11:::0.4962393541755298):0.7706348618515553):0.6726975129094157):0.7738635756327052):0.6308870377169475,(7,8):2.6145802127255853):0.46150860597491755,9);",300,8,0.0,1.0,1,840.669295736,0,0,0.24809506333333345,10,1,1,med,40
"(10,(((6,5):1.9129762559012196,(1,((4,(3)#H11:::0.5037606458244702):0.7706348618515553,(2,#H11:::0.4962393541755298):0.7706348618515553):0.6726975129094157):0.7738635756327052):0.6308870377169475,(7,8):2.6145802127255853):0.46150860597491755,9);",300,16,0.0,1.0,1,846.716166998,0,0,0.24809506333333345,10,1,1,med,40
"(10,9,(((7,8):2.362005864575923,((6,5):1.571704177065084,(1,((3,(4)#H11:::0.9375324959222672):0.24354789804498703,2):0.7404019845551872):0.5866894886646955):0.6199013577413847):0.3946297725952584,#H11:::0.06246750407773285):0.18761417429478588);",300,16,0.0,1.0,1,1235.34197018,4,0,0.2766665100000001,10,1,1,med,37
"(9,((8,7):2.3770440865482216,((5,6):1.9499583564181868,((1,(4,(3,(2)#H11:::0.7737287329127707):0.32001665948049957):0.7254410745885009):0.23666734202184458,#H11:::0.2262712670872294):0.4164004434385483):0.49575338722008):0.6584528131593707,10);",300,4,0.0,1.0,1,1382.524365073,4,2,0.2833331533333335,10,1,1,med,39
"(10,9,((8,7):2.4509204258866175,((5,6):2.0855217518350724,((4,(3,(2)#H11:::0.8337103138279534):0.26697462828114615):0.9165752385779713,(1,#H11:::0.16628968617204662):0.3397138003768769):0.7031818448812213):0.6330701141934709):0.6074682972584489);",300,16,0.0,1.0,1,481.083075928,4,2,0.24142841333333337,10,1,1,med,43
"(((7,8):2.915741500679414,(9,10):0.6192321707989763):0.5733267781688225,(5,6):2.1557453703787908,(#H11:::0.14031960914069022,((4,(3,(2)#H11:::0.8596803908593098):0.321719522373602):0.8852111508167883,1):0.6113845635122246):0.1371353281353167);",300,16,0.0,1.0,1,709.961834205,4,2,0.24666650333333337,10,1,1,med,41
"(8,7,((9,10):0.6567935585067065,((6,5):2.0353942720422835,(1,(((3,#H13:::0.2730178759266615):3.7373235856118656,2):0.36148664586089363,(4)#H13:::0.7269821240733385):0.6174222177476323):0.6581696463925862):0.5401153724547765):2.39048395365917);",300,4,0.0,1.0,1,1188.041121546,4,2,0.2523808133333334,10,1,1,med,42
"(8,7,((10,9):0.4478353494290099,((5,6):2.25466107337063,(1,(((3,(4)#H11:::0.6935302725905812):0.29894408583263204,2):0.8806015306366443,#H11:::0.30646972740941886):0.1314768636712839):0.6236394042044863):0.6451331195607495):2.7676537394278715);",300,4,0.0,1.0,1,1052.271787687,4,0,0.2499998533333334,10,1,1,med,44
"(((9,10):0.620160150799578,((6,5):2.18921289602734,(((3,4):0.16880464967651226,2):0.6519275863167685,(1)#H11:::0.925912702413193):0.7986905335108707):0.6580294305179598):0.17205131339888685,(8,7):2.631099640743754,#H11:::0.07408729758680697);",300,4,0.0,1.0,1,2371.758225073,4,0,0.23761888000000014,10,1,1,med,35
"(8,7,((9,10):0.6567935585067065,((6,5):2.0353942720422835,(1,(((3,#H13:::0.2730178759266615):3.7373235856118656,2):0.36148664586089363,(4)#H13:::0.7269821240733385):0.6174222177476323):0.6581696463925862):0.5401153724547765):2.39048395365917);",300,8,0.0,1.0,1,969.335198449,4,2,0.2523808133333334,10,1,1,med,42
"(10,9,(((7,8):2.362005864575923,((6,5):1.571704177065084,(1,((3,(4)#H11:::0.9375324959222672):0.24354789804498703,2):0.7404019845551872):0.5866894886646955):0.6199013577413847):0.3946297725952584,#H11:::0.06246750407773285):0.18761417429478588);",300,4,0.0,1.0,1,2068.501643128,4,0,0.2766665100000001,10,1,1,med,37
"(8,7,((10,9):0.4478353494290099,((5,6):2.25466107337063,(1,(((3,(4)#H11:::0.6935302725905812):0.29894408583263204,2):0.8806015306366443,#H11:::0.30646972740941886):0.1314768636712839):0.6236394042044863):0.6451331195607495):2.7676537394278715);",300,8,0.0,1.0,1,714.335555062,4,0,0.2499998533333334,10,1,1,med,44
"(10,9,((8,7):2.4509204258866175,((5,6):2.0855217518350724,((4,(3,(2)#H11:::0.8337103138279534):0.26697462828114615):0.9165752385779713,(1,#H11:::0.16628968617204662):0.3397138003768769):0.7031818448812213):0.6330701141934709):0.6074682972584489);",300,4,0.0,1.0,1,1247.639303792,4,2,0.24142841333333337,10,1,1,med,43
"(((7,8):2.915741500679414,(9,10):0.6192321707989763):0.5733267781688225,(5,6):2.1557453703787908,(#H11:::0.14031960914069022,((4,(3,(2)#H11:::0.8596803908593098):0.321719522373602):0.8852111508167883,1):0.6113845635122246):0.1371353281353167);",300,4,0.0,1.0,1,1396.930020584,4,2,0.24666650333333337,10,1,1,med,41
"(8,7,((9,10):0.6567935585067065,((6,5):2.0353942720422835,(1,(((3,#H13:::0.2730178759266615):3.7373235856118656,2):0.36148664586089363,(4)#H13:::0.7269821240733385):0.6174222177476323):0.6581696463925862):0.5401153724547765):2.39048395365917);",300,16,0.0,1.0,1,939.673061827,4,2,0.2523808133333334,10,1,1,med,42
"(9,((8,7):2.3770440865482216,((5,6):1.9499583564181868,((1,(4,(3,(2)#H11:::0.7737287329127707):0.32001665948049957):0.7254410745885009):0.23666734202184458,#H11:::0.2262712670872294):0.4164004434385483):0.49575338722008):0.6584528131593707,10);",300,8,0.0,1.0,1,1373.668770069,4,2,0.2833331533333335,10,1,1,med,39
"(((9,10):0.4131377306263446,(7,8):2.9750804967634545):0.717585245625697,(6,5):2.127886017318162,((3,((2,4):6.008285423224233e-9)#H13:8.126874405761027e-9::0.6255093354950061):2.4602085268614187,(1,#H13:1.9330917533780162e-8::0.37449066450499396):0.0):0.5989306581437717);",300,4,0.0,1.0,1,1126.405590506,6,2,0.25142839333333344,10,1,1,med,47
"(8,7,((10,9):0.4478353494290099,((5,6):2.25466107337063,(1,(((3,(4)#H11:::0.6935302725905812):0.29894408583263204,2):0.8806015306366443,#H11:::0.30646972740941886):0.1314768636712839):0.6236394042044863):0.6451331195607495):2.7676537394278715);",300,16,0.0,1.0,1,626.977500283,4,0,0.2499998533333334,10,1,1,med,44
"(7,8,((10,9):0.6883837128624192,((5,6):2.0171085665449486,((2,(3,(4)#H11:::0.6498990599325796):0.4636311999811948):0.9214739967341734,(1,#H11:::0.35010094006742043):0.07625572449965222):0.6816464816297032):0.5515977148236377):3.017253385449674);",300,16,0.0,1.0,1,581.01219213,4,0,0.26619032,10,1,1,med,46
"(7,(((5,6):2.137166664493735,(1,((2,3):0.1216344083775793,4):0.7424366999439914):0.5120773866521723):0.589804444300871,((10,9):0.2480612290542094,#H11:::0.06803472898561652):0.21896463580274786):9.338741865137685,(8)#H11:::0.9319652710143835);",300,8,0.0,1.0,1,563.312845967,4,2,0.27809506333333345,10,1,1,med,48
"(9,((8,7):2.7951953500012565,((1,((2,#H11:::0.47896502821821696):0.731346111671788,(4,(3)#H11:::0.521034971781783):0.731346111671788):0.6172730469986545):0.610856709521747,(6,5):2.153889856640688):0.5451474241474706):0.49716947285268004,10);",300,16,0.0,1.0,1,715.249861987,0,0,0.25619031333333336,10,1,1,med,45
"(7,(((5,6):2.137166664493735,(1,((2,3):0.1216344083775793,4):0.7424366999439914):0.5120773866521723):0.589804444300871,((10,9):0.2480612290542094,#H11:::0.06803472898561652):0.21896463580274786):9.338741865137685,(8)#H11:::0.9319652710143835);",300,16,0.0,1.0,1,545.314803623,4,2,0.27809506333333345,10,1,1,med,48
"(10,(((6,5):1.9129762559012196,(1,((4,(3)#H11:::0.5037606458244702):0.7706348618515553,(2,#H11:::0.4962393541755298):0.7706348618515553):0.6726975129094157):0.7738635756327052):0.6308870377169475,(7,8):2.6145802127255853):0.46150860597491755,9);",300,4,0.0,1.0,1,1957.855301047,0,0,0.24809506333333345,10,1,1,med,40
"(7,8,((10,9):0.6883837128624192,((5,6):2.0171085665449486,((2,(3,(4)#H11:::0.6498990599325796):0.4636311999811948):0.9214739967341734,(1,#H11:::0.35010094006742043):0.07625572449965222):0.6816464816297032):0.5515977148236377):3.017253385449674);",300,4,0.0,1.0,1,1330.272843713,4,0,0.26619032,10,1,1,med,46
"(9,10,((8,7):2.437497556465635,((6,5):1.721970120990075,((2,(3,(4)#H11:::0.7470931392748279):0.29070598958185856):0.8995238461127454,(1,#H11:::0.2529068607251721):0.10588697704740783):0.6305909079829928):0.5868139847424135):0.590472205866107);",300,16,0.0,1.0,1,600.189368579,4,0,0.26999982333333344,10,1,1,med,49
"(((9,10):0.4131377306263446,(7,8):2.9750804967634545):0.717585245625697,(6,5):2.127886017318162,((3,((2,4):6.008285423224233e-9)#H13:8.126874405761027e-9::0.6255093354950061):2.4602085268614187,(1,#H13:1.9330917533780162e-8::0.37449066450499396):0.0):0.5989306581437717);",300,8,0.0,1.0,1,705.089665619,6,2,0.25142839333333344,10,1,1,med,47
"(7,(((5,6):2.137166664493735,(1,((2,3):0.1216344083775793,4):0.7424366999439914):0.5120773866521723):0.589804444300871,((10,9):0.2480612290542094,#H11:::0.06803472898561652):0.21896463580274786):9.338741865137685,(8)#H11:::0.9319652710143835);",300,4,0.0,1.0,1,1291.507823034,4,2,0.27809506333333345,10,1,1,med,48
"(9,((8,7):2.7951953500012565,((1,((2,#H11:::0.47896502821821696):0.731346111671788,(4,(3)#H11:::0.521034971781783):0.731346111671788):0.6172730469986545):0.610856709521747,(6,5):2.153889856640688):0.5451474241474706):0.49716947285268004,10);",300,4,0.0,1.0,1,1538.504665954,0,0,0.25619031333333336,10,1,1,med,45
