estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"((1,((4,(((((11,12):0.24002649118753622,10):0.8168651961975536,9):0.8148364837552191,((#H23:::0.3613336854353376,(6,((5)#H23:::0.6386663145646624,7):3.304553132241884e-9):1.2430589202962874):0.04393730864471293,8):0.6816822723959524):0.4670950060091315,((20,((18,17):1.9325831744028854,(((13,14):0.7983904550734962,((16,15):0.7382895927917857)#H27:0.023107508415505698::0.9264674659724964):1.2614738838486836,(19,#H27:9.998859470294363::0.07353253402750355):0.11443293330461261):0.2689685650276628):1.493225442401354):0.7396911467594517)#H21:0.0::0.9240676278867413):1.7443397791506419):0.0,#H21:2.3215503332980503e-9::0.07593237211325865):0.7708827281294155):0.08054275040631421,3,2);",300,8,0.0,1.0,1,95146.539552133,14,4,0.2670589400000001,20,3,3,med,64
"(20,((((9,((11,10):0.21305269682356687,12):0.8655481673509247):0.6072241875554938,(8,((6,7):0.6128738499027471,5):0.9860766183101242):0.6134011619695091):0.8590823720704296,((4,#H29:::0.46086501106121):0.0,((2,(3)#H29:::0.53913498893879):0.4304960984640025,1):1.0461596675757194):1.7147986423855288):1.0296232399501033)#H33:2.024921380650295e-9::0.7309204434695511,(((14,(13,#H35:2.5::0.16034385630928952):0.14294171053336158):0.7896034180598703,((16,15):0.44921876065748584)#H35:0.47325232684455776::0.8396561436907105):1.097468194046766,(((18,17):2.2507938037673565,19):0.08485893884998323,#H33:9.638526288084767::0.2690795565304489):3.3625916239119776e-10):9.999975801214768);",300,4,0.0,1.0,1,211886.345619257,12,2,0.2709805266666667,20,3,3,med,75
"(15,((14,13):0.5498252745729595,((((18,(17)#H27:::0.8950859920709979):9.99996975252541,((((8,((6,7):0.6382251917150046,(5)#H29:::0.9771306412016506):0.8015103724565213):0.6238145340246938,(((11,(12,#H29:::0.0228693587983494):5.55667019415183e-7):0.17977575268378623,10):0.8081802813064011,9):0.6839280312513244):0.6268081077513076,(4,((2,1):0.15677320441970022,3):0.921412540304512):1.3856898904213641):0.4577056670298017,20):1.3637214471652337):0.1830953967415355,(19,#H27:::0.10491400792900203):0.6002487746313014):0.9930995931019778)#H23:0.24519286654336162::0.8572156166273953):0.7615670309927618,(16,#H23:0.008332667325507482::0.14278438337260466):4.396227889775147e-7);",300,4,0.0,1.0,1,144686.756992946,20,4,0.2817648266666667,20,3,3,med,85
"((7,6):0.885054019756018,5,(((((4,(1,(3,2):0.17655557692821447):0.9543474189232449):1.2723508009327502,(20,(((13,(#H21:::0.20202663784112335,14):8.260678244605716e-9):0.37076563888050823,(15,16):0.6322608951678055):1.4487574718587128,((18,17):1.6610145412702637,(19)#H21:::0.7979733621588767):0.30692776480806894):1.3873428980004552):0.5981713973559417):0.8520642985363569)#H25:1.6751242177326727e-10::0.7492568997595497,((9,(10,(11,(12)#H31:::0.8810096336808757):0.28948006911226315):0.9060060051538358):0.30012605863260394,#H31:::0.11899036631912432):0.231481128836709):1.037862627794659,(#H25:0.05797948037671505::0.2507431002404503,8):0.0):0.6697057894367369);",300,8,0.0,1.0,1,151055.24922994,12,0,0.2625491633333334,20,3,3,med,21
"((20,(((18,17):1.9094076792157462,(19)#H21:::0.7071321677084504):0.36142416376710634,(((13,14):0.6167525363552981,(15,16):0.6947505760784866):0.26955639426298433,#H21:::0.29286783229154956):1.1682394696592477):1.3754457041457553):0.6922428540968892,(((2,3):0.14057173322705346,1):0.7741994309142312,(4)#H27:::0.9868737140235502):1.4997370527167704,((9,((10,(11,#H23:::0.37299232360183343):1.2211867880372067):0.4864960068319505,(12)#H23:::0.6270076763981666):0.5388612118850297):0.6646357843528731,(((7,6):0.7794042217810732,5):0.6901249343743064,(8,#H27:::0.013126285976449787):0.009052967074139436):0.6852892435998379):0.7052997916924573);",1000,4,0.0,1.0,1,101767.029882821,8,2,0.2595640909090907,20,3,3,med,4
"(20,((19,((16,(15,#H27:0.05373297208531882::0.2511222884651638):2.0461816204480203e-5):0.9440556207036153,((14,13):0.06160470070924425)#H27:7.944466161040538::0.7488777115348362):1.0569024983935829):0.1993133804788048,(18,17):2.146589852140176):1.4072205774371047,(((4)#H25:::0.7530229101646417,((2,1):0.20657296642769316,(3,#H25:::0.24697708983535832):0.00013724052738847863):1.2101476563169753):1.1871584808648679,((9,(((12,11):0.22338088334319864,10):0.7812752720623517,#H21:3.0461516569700222e-5::0.32707402940109304):0.0):1.199442073047219,((8,(5,(7,6):0.8207775539453561):0.66670717758589):0.3038115463758914)#H21:7.356653629061683::0.672925970598907):0.33742623606068745):0.6472712440285001);",1000,4,0.0,1.0,1,116197.050479609,14,4,0.26185590409590404,20,3,3,med,5
"(20,((((5,(6,7):0.704644734742328):0.9657673021933099,8):0.5264920478403915,((9,(10,(12,11):0.21806203613804886):0.8389092709856019):0.6129127098888282,#H25:9.999997414091142::0.025547170180655044):0.0):0.7645521343516126,(#H27:::0.2913872835572262,(((2,(4)#H27:::0.7086127164427738):1.6493960220073695e-12,3):2.2287269004718477e-12,1):2.4099179490442824):0.3279699539038203):0.6263002685229229,(((((15,16):0.8433632029393121,(13,14):0.9676674355144316):1.2402434574199364,(19)#H23:::0.7700893725147336):0.28905103903266577,(18,(17,#H23:::0.22991062748526636):1.3153968317294658e-14):2.247764867423706):0.0)#H25:2.009785932037001::0.974452829819345);",300,16,0.0,1.0,1,141831.515066352,14,6,0.25725501999999995,20,3,3,med,23
"(18,17,((19,((14,13):0.7650451324774228,((15,16):0.9303515735536403,#H33:10.0::0.03588907274610322):1.2007114697175584e-9):1.3896667122410795):0.2829303353529333,((20,((#H31:::0.3279580274673041,((2,3):0.29051562420682464,(1,(4)#H31:::0.6720419725326958):7.471830255606142e-10):2.639848388825291):8.437740820375095e-16,((((11,10):0.22115143634141465,12):0.8937191854312827,9):0.688132655116059,((8)#H27:::0.5027888054010964,((7,(6,#H27:::0.4972111945989036):7.720332041238322e-16):0.4672578340013143,5):1.6255072223177554):0.0):0.7313370025847676):0.6920138408879659):0.7659955073553676)#H33:0.595507986790815::0.9641109272538968):2.3910101527339727);",300,8,0.0,1.0,1,109695.900996249,20,6,0.26156872333333336,20,3,3,med,78
"(((((15,16):0.6112763144746716,(13,14):0.7069036993298078):0.9632660211359776,(19)#H27:::0.7313343061210966):0.3935285000339076,((17,18):5.391446044291405e-7,#H27:::0.2686656938789033):2.834791112788495):1.7015226172424435e-8,#H25:::0.3337087588459967,(((((12,11):0.2288261543539735,10):0.8838742090249267,(9,#H21:::0.26371236711745843):0.0):0.6540671815785261,((7,6):0.9092547257613771,(5,(8)#H21:::0.7362876328825416):8.16299492211029e-9):1.220076094027799):0.6593608988981261,((((2,3):0.12592829759374208,1):0.878648692769402,4):1.5377456103792113,(20)#H25:::0.6662912411540033):0.0):2.080527456230661);",300,4,0.0,1.0,1,289802.629895099,10,6,0.27549030333333335,20,3,3,med,60
"((20,((((4)#H21:::0.9326904909751902,((2,1):0.10876252372712675,3):0.7835969309562897):1.7650702820664286,((((11,12):0.08647270513954225,10):0.7699256816662311,(9)#H31:::0.9332205272073462):0.7929486839474186,(8,((5,(7,6):0.728606282074105):0.7577123255106628,#H31:::0.06677947279265384):4.202726158029115e-9):0.7799735376656568):0.62778440339932):0.0,#H21:::0.06730950902480984):0.7500159913113063):1.3737136774731222,(18,(17)#H23:::0.9299073489516522):2.6810711703647185,(((15,16):0.7063173571866282,(14,13):0.7497136145939283):0.8884586723901415,(19,#H23:::0.07009265104834783):2.1505381931242735):0.3079677845462268);",300,4,0.0,1.0,1,158188.860471023,14,4,0.2611765900000001,20,3,3,med,89
"(16,((14,13):0.628035486611894,(19,((20,((((((7,6):0.5098111378100334,5):0.9172636542121843,8):0.7406965697114395,((((10,11):0.15098319065631774,12):0.8151786673448633,9):0.6640825431229991,#H25:6.2099046690202895e-9::0.21183784445504036):0.09550433769111166):0.928309071739703,(((1,(2,(3)#H21:::0.7870275853677855):0.514462078157713):1.103893177789567,(#H21:::0.21297241463221456,4):0.0):0.8007626639676282)#H25:1.3479001033390126::0.7881621555449596):0.687758973394909)#H23:0.0::0.7729545516459229):9.999999413782387,((17,18):1.874506876195725,#H23:0.108003469810709::0.22704544835407708):0.20192436658015034):0.1146559766341658):1.258092925798538):0.7113874388860992,15);",300,16,0.0,1.0,1,60563.451685416,12,4,0.2607844233333333,20,3,3,med,8
"((16,(15,(((20,#H29:0.0::0.483636721298579):9.999997802723533,(19,((((18,(17)#H21:::0.8894924555703063):3.5998333413524324,(((((11,12):0.1286499248932027,10):0.6521442003352467,9):0.7300368152956458,(((6,7):0.6795130211965112,5):0.6617916006786317,8):0.6637692709963231):0.6593625064751887,(4,((2,1):0.2666886654523686,3):0.6848437926520279):1.7827872803398657):1.69520825976666):0.0,#H21:::0.11050754442969368):0.0)#H29:0.0::0.516363278701421):1.6759663873212736e-12):1.8844708558495058)#H23:0.0::0.5528756562377515):1.1690676890649555e-8):3.9626886117773292,13,(14,#H23:1.682774901005079e-9::0.44712434376224847):3.2576604055670047e-11);",300,4,0.0,1.0,1,203022.764003467,18,8,0.28490207333333334,20,3,3,med,76
"((19,((18,17):1.708592276454793,#H23:1.0285851181004287e-6::0.4404063061848005):0.7161559519862317):0.4089173303031057,((15,16):0.603952469629576,(13,14):0.6761163507914522):1.0447768543203586,((((4,(1,((3,2):1.4467375401041783e-6)#H21:3.7843896617801146e-6::0.9993423443391949):0.8938686300861812):1.4301006844548336,((9,((11,12):0.17509498664492926,(10,#H21:1.5022536099272585::0.0006576556608050726):3.0451377658596406e-6):0.9146232573790826):0.6211504873699927,((5,((7,6):1.251479190150441)#H25:4.9038728568528316e-5::0.5300271672022432):9.886480933439145,(8,#H25:3.283589309113618e-5::0.4699728327977568):0.0):0.6591056538894756):0.6174357824828185):0.6276697553450236,20):1.4503607368346523)#H23:9.440325060549419e-6::0.5595936938151995);",300,8,0.0,1.0,1,66731.309815057,18,0,0.27019617333333334,20,3,3,med,83
"(((2,1):0.14591957345571013,(4,(((20,(((16,15):0.624707138613693,((14,#H25:::0.20562286219044607):4.795842780949495e-9,13):0.6743570217861791):1.5964602577264324,((17,18):2.383820158407886,(19)#H25:::0.7943771378095539):0.258299083924485):1.2746705033894332):0.6699031387278813,((9,(((11,10):0.22222085569208927,12):0.7244965162948717,#H21:1.0915803691265366e-9::0.27358684738750644):0.0):1.0058706523174508,((((6,7):0.6384792145863926,5):0.6294066694135101,8):0.7711321468283733)#H21:2.521396984545147e-9::0.7264131526124935):0.45068921615375496):1.7483677125608463)#H23:0.0::0.5793487807585029):9.999956979484786):0.1748891370368928,#H23:1.998763552676689e-9::0.42065121924149707,3);",300,4,0.0,1.0,1,182849.139051347,12,4,0.27176483666666673,20,3,3,med,91
"(20,((((2,3):0.1363692555322424,1):0.8255006227795992,4):1.5952155617461905,((8,((7,6):0.7123672525151,5):0.6064290714906656):0.7900964444767565,(9,((12,(11,(10)#H21:::0.8127498578373564):0.2765499844666106):1.0100314937251367,#H21:::0.18725014216264357):8.687103103852264e-5):0.6851914343050881):0.6717093886964496):0.6226769104800209,((17,(18)#H27:::0.9434625176152851):2.520961775020679,((((13,14):0.6571161073181464,(16,(15,#H29:::0.14932199014955586):0.0):0.5032925269862497):1.7402817593586797,(19)#H29:::0.8506780098504442):6.115852948472689e-7,#H27:::0.05653748238471491):0.0):1.482279130882649);",300,4,0.0,1.0,1,165475.108152679,12,4,0.25254916333333327,20,3,3,med,96
"(((18,17):2.1609239104469617,(20,((((6,7):0.7558334529593317,(5,(8)#H21:::0.7212121172151129):0.0):1.4521396593600475,((((10,(11)#H23:::0.4419819281948551):0.68085958799416,(12,#H23:::0.558018071805145):0.68085958799416):0.7631496246046078,9):3.4000501402216268e-9,#H21:::0.27878788278488703):0.5896333618762969):0.6228733350654571,((((2,(3)#H25:::0.7965153494454786):0.3086990514688466,1):1.200517171037637,4):0.030340337654731313,#H25:::0.20348465055452142):1.433161746921144):0.6683478069983109):1.4637659464823287):0.11242869194646245,((15,16):0.6294361728248801,(14,13):0.7579605595543086):1.2542958036692666,19);",1000,4,0.0,1.0,1,93631.177682836,10,4,0.2608568941058939,20,3,3,med,13
"(((((13,14):0.5570347632763585,(16,15):0.7834576333460379):1.3203811958156033,(19)#H21:::0.7813896080985794):0.19625870426594655,((17,18):7.015311453086076e-9,#H21:::0.21861039190142062):2.6054894709621155):1.6347752363698715,(20,((((#H25:::0.3130001371596022,8):0.0,((5)#H25:::0.6869998628403978,(7,6):0.2802710232789321):1.1901657040284437):0.7213974498472178,(9,((11,10):0.08776311313084877,12):0.9889918260258306):0.8030691934665484):0.0,#H23:0.0::0.47723562016432963):2.2281492811581294):1.2572707219781136e-10,((((2,3):0.13591507138458245,1):0.8176631225921851,4):2.085276266688337)#H23:1.037416725627383e-9::0.5227643798356704);",1000,4,0.0,1.0,1,49853.425644571,8,6,0.25974039060939047,20,3,3,med,29
"((4,((((8,((6,7):0.8022255287994721,5):0.5785839487452704):0.9089365240278346,(#H21:7.9313989412309684::0.004862868577408771,(9,((10,11):0.05479093276422421,12):0.8895424008206029):2.7928614838588665e-6):0.558935808689582):0.6310677006053985,((20,(((14,(13,#H25:::0.21635486273669174):5.710339200627431e-7):0.5061652090193296,(16,15):0.6727921955908739):1.5491160270954725,((17,18):1.7850173331167611,(19)#H25:::0.7836451372633082):0.3828610995020581):1.5640021907829982):0.6944042793502414)#H21:2.5728180779267846e-5::0.9951371314225912):0.8949589687838572)#H27:0.5510202123242633::1.0):0.8987931213330993,(2,1):0.15771910450743898,(3,#H27:9.627740112458396::0.0):6.91468924374827e-7);",300,4,0.0,1.0,1,162430.536209089,12,4,0.2637256166666667,20,3,3,med,99
"(3,((4)#H25:::0.6718784822755394,((20,(((17,18):1.900196861106492,(19)#H35:::0.7896437051833723):0.2460706800484268,(((13,14):0.6898581846487882,(15,16):0.6278293389619015):0.07228616100041983,#H35:::0.21035629481662765):1.4379332745155948):1.3502493222873575):0.649413783620329,((9,((11,12):0.21505525380195312,(10,#H21:0.3130750951209975::0.0):0.0):0.8868414624810664):0.5418959499248773,((8,((6,7):0.6315933255143619,5):0.7282784772713548):0.027396168429237894)#H21:0.5910642145817108::1.0):0.6559379590432057):1.2222854584994007):1.3964668488061074,((2,1):0.20629002903779198,#H25:::0.32812151772446063):2.5337697511020468e-15);",300,4,0.0,1.0,1,221860.591937613,8,2,0.26098050000000006,20,3,3,med,84
"(((((5,(7,(6)#H27:::1.0):0.8251277266647243):0.7939449642044365,(8,#H27:::0.0):0.019672235436363615):0.6446593989493222,((((11,10):0.2815390316532641,12):0.9583730928594344,9):0.5391611156610614,#H21:6.973217524996282e-6::0.29687951008308):1.7378741159824426e-7):1.1036698913014698,((4,((1,2):0.20986496663967505,3):0.9491837838438384):1.3330323213635962)#H21:1.156325986357641e-6::0.70312048991692):0.5776588568650151,20,((((15,#H33:::0.2190866169963904):4.4582639576555245e-6,16):0.5164432307698662,(13,14):0.6562178739361451):1.6013687714596296,((18,17):1.8265370963883216,(19)#H33:::0.7809133830036096):0.29553691140954136):1.4330420907083485);",300,4,0.0,1.0,1,292295.818976969,12,4,0.27294129000000006,20,3,3,med,68
"(((((((10,((12)#H25:::0.5782487877760816,11):0.5249097570132225):0.8148262799209038,#H25:::0.42175121222391837):0.3402382384814041,9):0.5423067595361194,(((6,7):0.8355589495519407,5):0.7305288088692838,(8)#H23:::0.9709577508982833):0.7193788291262311):0.7345437345484417,(#H23:::0.029042249101716728,(((19,((14,13):0.521559777111627,(15,16):0.6613074796956129):1.2068543679978179):0.17589433233502172,(18,17):2.182354534785331):1.2877592758496694,20):0.5493923379006469):0.14121618555511875):1.4774789674213908,(1,(2,(3)#H21:::0.8045181151914158):0.37315632312287955):1.1399900019920548):0.04381715060621006,#H21:::0.19548188480858414,4);",300,4,0.0,1.0,1,258000.577882085,12,2,0.2613726600000001,20,3,3,med,48
"((#H23:::0.25176290738210516,((3,2):0.1584924170243587,(1,(4)#H23:::0.7482370926178948):1.190446044463017e-9):2.249033652535141):9.591086909926595e-8,((20,(((17,18):2.1885973906708482,19):0.13885299910168852,((13,14):0.822150777849406,(15,16):0.7428100952547807):1.2498231621252471):1.4963606946248122):0.6644360364494547,((((6,7):0.7862887490859349,5):0.7182873831881079,8):4.883300287121128e-6,((#H29:::0.4863222415997611,((10,11):0.16334848981456226,(12,(9)#H29:::0.5136777584002389):9.356140566128766e-6):1.601858036675744):0.0)#H21:0.45536543203955854::0.582033675631988):1.7432119648365172):0.014382381728761738,#H21:9.710290646410638::0.41796632436801195);",300,8,0.0,1.0,1,80782.409042609,12,6,0.27039226000000005,20,3,3,med,82
"((15,16):4.316287140706242e-6,((((((2,3):0.1794918501995783,1):0.647779260650086,4):1.3991482984148171,(((8)#H27:::0.5871185007396904,((7,6):0.7583174350462303,(5,#H27:::0.41288149926030954):1.0327814660976393e-5):1.3189554457949655):0.23877039582154502,(((10,11):0.059352740315654344,(#H29:::0.05350662311390609,12):1.7526311615725103e-7):1.0009609626189657,(9)#H29:::0.9464933768860939):0.6947040240231399):0.7209238869328041):0.5617276810208088,(20,#H21:9.108739981438925::0.0):0.48384207738879337):1.5698089045719397,(((17,18):2.1297095698755175,19):0.13297542500770146)#H21:1.843030036123208e-5::1.0):1.322097770922719,(14,13):0.6521862257536855);",300,8,0.0,1.0,1,181524.771858949,12,2,0.26745108666666667,20,3,3,med,70
"(14,(((15,#H29:2.1987066250598696e-6::0.4523662522031482):1.855983617913508e-5,16):2.158174461097178,(((19,((17,18):1.75856040802457,#H25:1.9105960956743817e-6::0.4752710514904268):0.5515799453355343):0.5541239315544031,(((#H27:5.009304740857525::0.40782074828461323,20):8.499242373625008e-10,(((((12,11):0.1731039411528829,10):0.8197779732366087,9):0.748585972903227,(((7,6):0.7675201753900959,5):0.6997158481458415,8):0.6345290444839947):0.27267066478778784,((((2,1):0.23645356107815638,3):0.965498759491782,4):1.3865279467689189)#H27:7.828213451452832e-7::0.5921792517153868):1.2732946394492899):1.339098593656067)#H25:1.742724388025902::0.5247289485095732):1.179054826525129)#H29:4.3721796213662023e-7::0.5476337477968518):0.16759049958943803,13);",1000,4,0.0,1.0,1,108030.073332017,12,2,0.26350131968031965,20,3,3,med,19
"(((4,((20,(((14,(13,((15,16):1.3920044187507505)#H23:2.2480138015996054e-5::0.7371152389466952):2.2397213700710167e-6):2.455985086634722,(19,#H23:4.4452627942330235e-5::0.2628847610533048):5.2855361793749044e-15):0.24047364187729542,(17,18):2.011150708231325):1.2692833693896937):0.6909098326815576,(((((11,12):0.13219206591612231,10):0.9418975690837881,9):0.5260246250322517,(((5,#H25:0.00010269914883201968::0.4437528561673665):9.87691695374114,8):8.664791258970485e-6,((7,6):0.6039355610153325)#H25:2.5::0.5562471438326335):0.7857863281479488):0.49801758813667113)#H21:0.0738473795061414::0.991983791657694):1.425445904614655):0.8652805450860721,(3,#H21:4.571320416552212::0.008016208342305948):2.0799186687916024e-6):0.12090386011641736,2,1);",300,16,0.0,1.0,1,163307.271833743,12,8,0.26705895333333346,20,3,3,med,28
