snaqV,ntaxa,nhybrids,runtime,threads
v1.0,14,2,18.094835627,1
v1.0,14,3,57.762825477,1
v1.0,15,1,9.588664251,1
v1.0,15,2,59.855847352,1
v1.0,15,3,35.333706537,1
v1.0,16,1,28.368049807,1
v1.0,16,2,63.1777121,1
v1.0,16,3,64.30079618,1
v1.0,17,1,16.184064892,1
v1.0,17,2,52.879401578,1
v1.0,17,3,52.740398605,1
v1.0,18,1,5.763973623,1
v1.0,18,2,95.969613606,1
v1.0,18,3,34.526942486,1
v1.0,19,1,125.3078274,1
v1.0,19,2,164.574644254,1
v1.0,19,3,192.684456678,1
v1.0,20,1,118.839037323,1
v1.0,20,2,402.55923086,1
v1.0,20,3,405.911392574,1
v1.0,4,1,0.00136223,1
v1.0,5,1,0.049496532,1
v1.0,6,1,0.058697426,1
v1.0,6,2,0.165489695,1
v1.0,7,1,0.13400189,1
v1.0,7,2,0.86667108,1
v1.0,8,1,0.53910531,1
v1.0,8,2,0.499280027,1
v1.0,9,1,0.558457274,1
v1.0,9,2,2.177837096,1
v1.0,9,3,0.912028921,1
v1.0,10,1,2.113556261,1
v1.0,10,2,1.483977989,1
v1.0,10,3,7.317695351,1
v1.0,11,1,4.579581655,1
v1.0,11,2,2.512115082,1
v1.0,11,3,3.194349168,1
v1.0,12,1,11.649844045,1
v1.0,12,2,11.8931926,1
v1.0,12,3,13.809166352,1
v1.0,13,1,2.798868526,1
v1.0,13,2,7.823248226,1
v1.0,13,3,28.213669159,1
v1.0,14,1,11.293804594,1
v1.0,14,2,34.73279157,1
v1.0,14,3,21.445779119,1
v1.0,15,1,66.216948846,1
v1.0,15,2,32.464109377,1
v1.0,15,3,56.027960506,1
v1.0,16,1,69.823663245,1
v1.0,16,2,39.495037783,1
v1.0,16,3,76.310941283,1
v1.0,17,1,96.414176634,1
v1.0,17,2,54.089446011,1
v1.0,17,3,131.309322576,1
v1.0,18,1,84.085944798,1
v1.0,18,2,188.643034935,1
v1.0,18,3,20.355093019,1
v1.0,19,1,102.134423214,1
v1.0,19,2,121.270920071,1
v1.0,19,3,250.86759413,1
v1.0,20,1,114.398770046,1
v1.0,20,2,205.190520129,1
v1.0,20,3,226.428176514,1
v1.0,4,1,0.001499142,1
v1.0,5,1,0.009411704,1
v1.0,6,1,0.025859822,1
v1.0,6,2,0.068112408,1
v1.0,7,1,0.234898768,1
v1.0,7,2,0.300126981,1
v1.0,8,1,0.401057818,1
v1.0,8,2,0.359421329,1
v1.0,9,1,1.241115261,1
v1.0,9,2,1.944817811,1
v1.0,9,3,1.143596446,1
v1.0,10,1,1.55669723,1
v1.0,10,2,3.372327085,1
v1.0,10,3,2.296417835,1
v1.0,11,1,4.739472666,1
v1.0,11,2,2.611933446,1
v1.0,11,3,10.067374699,1
v1.0,12,1,10.92508873,1
v1.0,12,2,6.426870178,1
v1.0,12,3,11.021613315,1
v1.0,13,1,22.332740417,1
v1.0,13,2,30.138133274,1
v1.0,13,3,5.526370051,1
v1.0,14,1,19.861161148,1
v1.0,14,2,22.587508866,1
v1.0,14,3,25.689958893,1
v1.0,15,1,7.554358525,1
v1.0,15,2,16.864323846,1
v1.0,15,3,10.137438905,1
v1.0,16,1,60.726116924,1
v1.0,16,2,70.446742795,1
v1.0,16,3,76.804334737,1
v1.0,17,1,64.981685364,1
v1.0,17,2,96.897281818,1
v1.0,17,3,72.281036077,1
v1.0,18,1,43.610337828,1
v1.0,18,2,91.035732642,1
v1.0,18,3,10.128988235,1
v1.0,19,1,316.881861415,1
v1.0,19,2,166.967183749,1
v1.0,19,3,160.177622254,1
v1.0,20,1,230.381581523,1
v1.0,20,2,142.644829982,1
v1.0,20,3,240.285017842,1
v1.0,4,1,0.001616858,1
v1.0,5,1,0.007981449,1
v1.0,6,1,0.035097117,1
v1.0,6,2,0.166033821,1
v1.0,7,1,0.180969253,1
v1.0,7,2,0.432683103,1
v1.0,8,1,0.465937759,1
v1.0,8,2,0.178683925,1
v1.0,9,1,2.281899551,1
v1.0,9,2,3.367785145,1
v1.0,9,3,1.200617752,1
v1.0,10,1,2.361623025,1
v1.0,10,2,2.756231453,1
v1.0,10,3,5.954943756,1
v1.0,11,1,2.099002381,1
v1.0,11,2,9.127561062,1
v1.0,11,3,5.443730814,1
v1.0,12,1,6.168720147,1
v1.0,12,2,14.913261631,1
v1.0,12,3,8.245940799,1
v1.0,13,1,14.881619184,1
v1.0,13,2,22.625967634,1
v1.0,13,3,23.958273253,1
v1.0,14,1,29.443470031,1
v1.0,14,2,45.94089975,1
v1.0,14,3,8.100756959,1
v1.0,15,1,44.007405775,1
v1.0,15,2,14.149516951,1
v1.0,15,3,20.629944555,1
v1.0,16,1,37.669031322,1
v1.0,16,2,6.026875565,1
v1.0,16,3,26.505493042,1
v1.0,17,1,56.497251812,1
v1.0,17,2,53.247778641,1
v1.0,17,3,116.209508549,1
v1.0,18,1,33.136656641,1
v1.0,18,2,97.515501963,1
v1.0,18,3,315.324383946,1
v1.0,19,1,227.66318255,1
v1.0,19,2,188.197747897,1
v1.0,19,3,430.649269336,1
v1.0,20,1,47.926513054,1
v1.0,20,2,156.425829775,1
v1.0,20,3,573.261197539,1
v1.0,4,1,0.0013309,1
v1.0,5,1,0.01379434,1
v1.0,6,1,0.050646674,1
v1.0,7,1,0.57650152,1
v1.0,7,2,0.186671145,1
v1.0,8,1,0.459211713,1
v1.0,8,2,0.748586632,1
v1.0,9,1,0.927721315,1
v1.0,9,2,2.609930462,1
v1.0,9,3,5.920518833,1
v1.0,10,1,2.687360737,1
v1.0,10,2,3.144880565,1
v1.0,10,3,2.338009242,1
v1.0,11,1,6.644508619,1
v1.0,11,2,29.770141497,1
v1.0,11,3,7.810848863,1
v1.0,12,1,9.050424031,1
v1.0,12,2,7.044744718,1
v1.0,12,3,1.690126251,1
v1.0,13,1,11.254091904,1
v1.0,13,2,10.254834764,1
v1.0,13,3,38.500228475,1
v1.0,14,1,27.745216082,1
v1.0,14,2,37.331717787,1
v1.0,14,3,42.525478993,1
v1.0,15,1,21.7398155,1
v1.0,15,2,35.637697986,1
v1.0,15,3,13.52679697,1
v1.0,16,1,53.724283454,1
v1.0,16,2,106.600215337,1
v1.0,16,3,107.689679574,1
v1.0,17,1,56.377623243,1
v1.0,17,2,13.985909698,1
v1.0,17,3,45.940341305,1
v1.0,18,1,142.68032537,1
v1.0,18,2,129.918458402,1
v1.0,18,3,142.854993481,1
v1.0,19,1,122.023924109,1
v1.0,19,2,35.677092803,1
v1.0,19,3,330.027975045,1
v1.0,20,1,197.547316616,1
v1.0,20,2,219.240058293,1
v1.0,20,3,308.130676199,1
v1.0,4,1,0.001409562,1
v1.0,5,1,0.01094447,1
v1.0,6,1,0.018335221,1
v1.0,6,2,0.064869257,1
v1.0,7,1,0.156290509,1
v1.0,7,2,0.490399721,1
v1.0,8,1,0.332355112,1
v1.0,8,2,0.249877124,1
v1.0,9,1,1.017768632,1
v1.0,9,2,3.07834488,1
v1.0,9,3,1.215123372,1
v1.0,10,1,1.072770968,1
v1.0,10,2,8.665539355,1
v1.0,10,3,3.654510782,1
v1.0,11,1,5.930560971,1
v1.0,11,2,10.516729753,1
v1.0,11,3,22.474223174,1
v1.0,12,1,6.158716221,1
v1.0,12,2,3.673658344,1
v1.0,12,3,17.279381743,1
v1.0,13,1,15.832231122,1
v1.0,13,2,11.631175159,1
v1.0,13,3,16.529943573,1
v1.0,14,1,31.99862109,1
v1.0,14,2,10.069417357,1
v1.0,14,3,11.786994443,1
v1.0,15,1,20.155414061,1
v1.0,15,2,61.993321718,1
v1.0,15,3,33.102540474,1
v1.0,16,1,67.784695091,1
v1.0,16,2,84.714393575,1
v1.0,16,3,23.696576323,1
v1.0,17,1,31.783974801,1
v1.0,17,2,77.995256353,1
v1.0,17,3,81.947692091,1
v1.0,18,1,113.439983385,1
v1.0,18,2,97.10007252,1
v1.0,18,3,355.615411874,1
v1.0,19,1,192.404571577,1
v1.0,19,2,46.096001014,1
v1.0,19,3,78.110096036,1
v1.0,20,1,46.192020756,1
v1.0,20,2,13.512950616,1
v1.0,20,3,570.947747601,1
v1.0,4,1,0.001512405,1
v1.0,5,1,0.024507291,1
v1.0,6,1,0.029246835,1
v1.0,6,2,0.129797292,1
v1.0,7,1,0.155041932,1
v1.0,7,2,0.120395501,1
v1.0,8,1,0.669835453,1
v1.0,8,2,1.024689522,1
v1.0,9,1,0.226573459,1
v1.0,9,2,0.286472626,1
v1.0,9,3,2.669693163,1
v1.0,10,1,3.420165465,1
v1.0,10,2,2.302908233,1
v1.0,10,3,9.606970228,1
v1.0,11,1,9.750115618,1
v1.0,11,2,0.521879607,1
v1.0,11,3,2.237104184,1
v1.0,12,1,2.271448855,1
v1.0,12,2,11.730469746,1
v1.0,12,3,12.762556632,1
v1.0,13,1,36.350401102,1
v1.0,13,2,20.382440429,1
v1.0,13,3,6.37050306,1
v1.0,14,1,29.685913985,1
v1.0,14,2,31.590023052,1
v1.0,14,3,2.939318245,1
v1.0,15,1,25.703302742,1
v1.0,15,2,9.546719237,1
v1.0,15,3,24.607557451,1
v1.0,16,1,26.432096093,1
v1.0,16,2,4.063646004,1
v1.0,16,3,34.678659659,1
v1.0,17,1,78.578599601,1
v1.0,17,2,112.231786991,1
v1.0,17,3,4.809832545,1
v1.0,18,1,33.353867975,1
v1.0,18,2,30.940280407,1
v1.0,18,3,87.715872127,1
v1.0,19,1,156.067316292,1
v1.0,19,2,67.796412271,1
v1.0,19,3,12.482559819,1
v1.0,20,1,233.053496002,1
v1.0,20,2,98.052528948,1
v1.0,20,3,67.42349176,1
v1.0,4,1,0.001517838,1
v1.0,5,1,0.023657266,1
v1.0,6,1,0.043905023,1
v1.0,6,2,0.062421726,1
v1.0,7,1,0.12606817,1
v1.0,7,2,0.283933055,1
v1.0,8,1,0.291598312,1
v1.0,8,2,0.626336149,1
v1.0,9,1,1.550319118,1
v1.0,9,2,1.952111202,1
v1.0,9,3,0.706784169,1
v1.0,10,1,1.411787787,1
v1.0,10,2,9.674400443,1
v1.0,10,3,4.7783057,1
v1.0,11,1,2.038861691,1
v1.0,11,2,5.212424789,1
v1.0,11,3,3.603614433,1
v1.0,12,1,12.174573983,1
v1.0,12,2,6.225242293,1
v1.0,12,3,15.745166714,1
v1.0,13,1,9.653886938,1
v1.0,13,2,10.790768165,1
v1.0,13,3,22.619702124,1
v1.0,14,1,8.201092458,1
v1.0,14,2,22.547875111,1
v1.0,14,3,43.843507243,1
v1.0,15,1,72.959371107,1
v1.0,15,2,35.086617468,1
v1.0,15,3,35.122275458,1
v1.0,16,1,36.425525319,1
v1.0,16,2,62.661097235,1
v1.0,16,3,24.877736824,1
v1.0,17,1,115.788777177,1
v1.0,17,2,55.700040214,1
v1.0,17,3,58.803789384,1
v1.0,18,1,22.425936918,1
v1.0,18,2,277.508774946,1
v1.0,18,3,136.364681421,1
v1.0,19,1,71.96051695,1
v1.0,19,2,89.754800714,1
v1.0,19,3,147.942334115,1
v1.0,20,1,118.791453445,1
v1.0,20,2,208.319619122,1
v1.0,20,3,110.647719112,1
v1.0,4,1,0.001435809,1
v1.0,5,1,0.039278919,1
v1.0,6,1,0.062469025,1
v1.0,6,2,0.015002355,1
v1.0,7,1,0.188511914,1
v1.0,7,2,0.060310356,1
v1.0,8,1,0.304730854,1
v1.0,8,2,0.086569143,1
v1.0,9,1,2.185824552,1
v1.0,9,2,0.689315046,1
v1.0,9,3,2.949597835,1
v1.0,10,1,1.838384787,1
v1.0,10,2,2.822559183,1
v1.0,10,3,0.516131225,1
v1.0,11,1,3.626643205,1
v1.0,11,2,5.021877572,1
v1.0,11,3,6.564679861,1
v1.0,12,1,7.687224142,1
v1.0,12,2,8.165465191,1
v1.0,12,3,8.620538046,1
v1.0,13,1,12.261519728,1
v1.0,13,2,11.248164006,1
v1.0,13,3,11.690245362,1
v1.0,14,1,14.703161689,1
v1.0,14,2,14.872311153,1
v1.0,14,3,38.825382107,1
v1.0,15,1,40.473159317,1
v1.0,15,2,78.752326411,1
v1.0,15,3,26.121112561,1
v1.0,16,1,41.153757926,1
v1.0,16,2,17.913210585,1
v1.0,16,3,30.204128762,1
v1.0,17,1,45.230941959,1
v1.0,17,2,89.077671939,1
v1.0,17,3,41.252496207,1
v1.0,18,1,144.357278891,1
v1.0,18,2,57.110329221,1
v1.0,18,3,183.862201794,1
v1.0,19,1,98.761837749,1
v1.0,19,2,306.172933207,1
v1.0,19,3,41.971964492,1
v1.0,20,1,197.317725726,1
v1.0,20,2,49.524166133,1
v1.0,20,3,290.846561257,1
v1.0,4,1,0.001507253,1
v1.0,5,1,0.016500955,1
v1.0,6,1,0.068564139,1
v1.0,7,1,0.451445876,1
v1.0,7,2,0.172744935,1
v1.0,8,1,0.432732353,1
v1.0,8,2,0.704147382,1
v1.0,9,1,1.193462903,1
v1.0,9,2,1.763416482,1
v1.0,9,3,2.696969703,1
v1.0,10,1,3.183131969,1
v1.0,10,2,1.495300782,1
v1.0,10,3,16.018344664,1
v1.0,11,1,2.424387743,1
v1.0,11,2,6.284042961,1
v1.0,11,3,10.032961847,1
v1.0,12,1,10.147255332,1
v1.0,12,2,6.047748046,1
v1.0,12,3,21.208403291,1
v1.0,13,1,13.598532613,1
v1.0,13,2,26.177623102,1
v1.0,13,3,19.461982754,1
v1.0,14,1,18.651585588,1
v1.0,14,2,13.811254841,1
v1.0,14,3,48.548407999,1
v1.0,15,1,24.447774813,1
v1.0,15,2,28.894274575,1
v1.0,15,3,18.105064523,1
v1.0,16,1,99.308880153,1
v1.0,16,2,93.500232222,1
v1.0,16,3,130.016821159,1
v1.0,17,1,119.302661738,1
v1.0,17,2,89.326985398,1
v1.0,17,3,224.933747248,1
v1.0,18,1,74.42340204,1
v1.0,18,2,9.876808319,1
v1.0,18,3,321.592273177,1
v1.0,19,1,167.264228472,1
v1.0,19,2,132.960438494,1
v1.0,19,3,187.286713597,1
v1.0,20,1,249.94752695,1
v1.0,20,2,369.522282202,1
v1.0,20,3,61.891444784,1
v1.0,4,1,0.001005827,1
v1.0,5,1,0.010050554,1
v1.0,6,1,0.03863885,1
v1.0,6,2,0.112558625,1
v1.0,7,1,0.366615573,1
v1.0,7,2,0.446083916,1
v1.0,8,1,0.228503401,1
v1.0,8,2,0.765832111,1
v1.0,9,1,0.8522531,1
v1.0,9,2,1.3367362,1
v1.0,9,3,4.604641815,1
v1.0,10,1,2.302189378,1
v1.0,10,2,1.113282102,1
v1.0,10,3,2.506319219,1
v1.0,11,1,4.77818824,1
v1.0,11,2,5.221458105,1
v1.0,11,3,7.479099254,1
v1.0,12,1,5.006824125,1
v1.0,12,2,21.810654348,1
v1.0,12,3,14.821798473,1
v1.0,13,1,11.941434033,1
v1.0,13,2,7.825491208,1
v1.0,13,3,1.761973784,1
v1.0,14,1,12.444769211,1
v1.0,14,2,36.808450797,1
v1.0,14,3,24.260956259,1
v1.0,15,1,29.495467446,1
v1.0,15,2,31.670861947,1
v1.0,15,3,60.590891732,1
v1.0,16,1,61.269776859,1
v1.0,16,2,49.066895403,1
v1.0,16,3,170.21731944,1
v1.0,17,1,209.370663973,1
v1.0,17,2,119.707726037,1
v1.0,17,3,91.381733094,1
v1.0,18,1,165.398500459,1
v1.0,18,2,41.34373872,1
v1.0,18,3,332.315424086,1
v1.0,19,1,177.561833732,1
v1.0,19,2,187.284707241,1
v1.0,19,3,212.641920488,1
v1.0,20,1,116.425094652,1
v1.0,20,2,241.493385788,1
v1.0,20,3,498.559181664,1
v1.0,4,1,0.001937984,1
v1.0,5,1,0.027952345,1
v1.0,6,1,0.08042264,1
v1.0,6,2,0.105763794,1
v1.0,7,1,0.313973304,1
v1.0,7,2,0.263973405,1
v1.0,8,1,0.28817409,1
v1.0,8,2,0.807609186,1
v1.0,9,1,0.565726442,1
v1.0,9,2,1.694715288,1
v1.0,9,3,0.628579469,1
v1.0,10,1,3.812734072,1
v1.0,10,2,3.306309644,1
v1.0,10,3,6.248664214,1
v1.0,11,1,5.761804255,1
v1.0,11,2,6.4436328,1
v1.0,11,3,3.344761816,1
v1.0,12,1,16.581304941,1
v1.0,12,2,3.840903918,1
v1.0,12,3,12.343300247,1
v1.0,13,1,13.765967044,1
v1.0,13,2,23.221079141,1
v1.0,13,3,18.760000853,1
v1.0,14,1,12.035555759,1
v1.0,14,2,20.916887821,1
v1.0,14,3,93.770902527,1
v1.0,15,1,1.395733157,1
v1.0,15,2,20.172485531,1
v1.0,15,3,34.099319221,1
v1.0,16,1,27.502275423,1
v1.0,16,2,96.666357221,1
v1.0,16,3,91.379589649,1
v1.0,17,1,23.238069723,1
v1.0,17,2,135.475283938,1
v1.0,17,3,251.688538476,1
v1.0,18,1,34.528480556,1
v1.0,18,2,95.989139311,1
v1.0,18,3,75.872604962,1
v1.0,19,1,46.395908838,1
v1.0,19,2,260.463692683,1
v1.0,19,3,297.170519047,1
v1.0,20,1,168.113453773,1
v1.0,20,2,404.831544334,1
v1.0,20,3,204.13687753,1
v1.0,4,1,0.001162708,1
v1.0,5,1,0.025271315,1
v1.0,6,1,0.068032464,1
v1.0,6,2,0.087521942,1
v1.0,7,1,0.336941552,1
v1.0,7,2,0.11441128,1
v1.0,8,1,0.121473713,1
v1.0,8,2,0.362226171,1
v1.0,9,1,0.589888389,1
v1.0,9,2,1.396424656,1
v1.0,9,3,1.088673883,1
v1.0,10,1,3.975075619,1
v1.0,10,2,8.212179719,1
v1.0,10,3,1.861785923,1
v1.0,11,1,5.421087279,1
v1.0,11,2,2.059152406,1
v1.0,11,3,6.452059693,1
v1.0,12,1,7.891481205,1
v1.0,12,2,22.590763482,1
v1.0,12,3,49.687555709,1
v1.0,13,1,26.70817371,1
v1.0,13,2,24.83334667,1
v1.0,13,3,32.326183086,1
v1.0,14,1,37.884511053,1
v1.0,14,2,8.604970582,1
v1.0,14,3,64.405932553,1
v1.0,15,1,41.261150317,1
v1.0,15,2,20.410311585,1
v1.0,15,3,44.325086848,1
v1.0,16,1,21.681670071,1
v1.0,16,2,91.143385224,1
v1.0,16,3,14.518953656,1
v1.0,17,1,26.177077709,1
v1.0,17,2,100.114593214,1
v1.0,17,3,162.044252825,1
v1.0,18,1,210.838449013,1
v1.0,18,2,93.70138368,1
v1.0,18,3,192.213242814,1
v1.0,19,1,91.508667556,1
v1.0,19,2,252.377677687,1
v1.0,19,3,253.039005823,1
v1.0,20,1,278.05062958,1
v1.0,20,2,189.945116155,1
v1.0,20,3,82.421021308,1
v1.0,4,1,0.00197799,1
v1.0,5,1,0.034173204,1
v1.0,6,1,0.118701366,1
v1.0,6,2,0.101305354,1
v1.0,7,1,0.154113266,1
v1.0,7,2,0.259924135,1
v1.0,8,1,0.247211844,1
v1.0,8,2,0.435407233,1
v1.0,9,1,2.021118428,1
v1.0,9,2,2.971786839,1
v1.0,9,3,0.265651615,1
v1.0,10,1,2.742159286,1
v1.0,10,2,5.076960891,1
v1.0,10,3,2.758088515,1
v1.0,11,1,5.953803243,1
v1.0,11,2,8.036940848,1
v1.0,11,3,6.676938751,1
v1.0,12,1,20.08591317,1
v1.0,12,2,6.850359577,1
v1.0,12,3,26.058959718,1
v1.0,13,1,14.459175586,1
v1.0,13,2,19.092067998,1
v1.0,13,3,33.215928971,1
v1.0,14,1,28.731532125,1
v1.0,14,2,48.56491055,1
v1.0,14,3,27.760247122,1
v1.0,15,1,32.008550789,1
v1.0,15,2,51.809427557,1
v1.0,15,3,64.433806293,1
v1.0,16,1,68.777478126,1
v1.0,16,2,23.294316574,1
v1.0,16,3,21.409653027,1
v1.0,17,1,44.794543911,1
v1.0,17,2,51.164427117,1
v1.0,17,3,22.269494917,1
v1.0,18,1,13.879060211,1
v1.0,18,2,131.366383246,1
v1.0,18,3,10.83450724,1
v1.0,19,1,95.819273231,1
v1.0,19,2,260.140492631,1
v1.0,19,3,121.810285718,1
v1.0,20,1,125.965423069,1
v1.0,20,2,170.045314776,1
v1.0,20,3,60.385682231,1
v1.0,4,1,0.001362377,1
v1.0,5,1,0.015070743,1
v1.0,6,1,0.035801279,1
v1.0,7,1,0.16626466,1
v1.0,7,2,0.295752854,1
v1.0,8,1,0.203932016,1
v1.0,8,2,0.71096073,1
v1.0,9,1,0.871962632,1
v1.0,9,2,1.655434944,1
v1.0,9,3,3.149201361,1
v1.0,10,1,2.250531533,1
v1.0,10,2,4.991734135,1
v1.0,10,3,3.917105301,1
v1.0,11,1,1.622825088,1
v1.0,11,2,7.592737018,1
v1.0,11,3,6.54982355,1
v1.0,12,1,6.488574812,1
v1.0,12,2,6.541182833,1
v1.0,12,3,14.687026077,1
v1.0,13,1,18.560072304,1
v1.0,13,2,11.373836358,1
v1.0,13,3,23.19742452,1
v1.0,14,1,24.77579237,1
v1.0,14,2,30.422272391,1
v1.0,14,3,9.926409323,1
v1.0,15,1,13.279071735,1
v1.0,15,2,25.635401566,1
v1.0,15,3,58.228975951,1
v1.0,16,1,38.845970467,1
v1.0,16,2,50.499164978,1
v1.0,16,3,25.692538202,1
v1.0,17,1,75.02191792,1
v1.0,17,2,97.281400816,1
v1.0,17,3,91.161196718,1
v1.0,18,1,56.385468047,1
v1.0,18,2,93.464753703,1
v1.0,18,3,79.854859303,1
v1.0,19,1,40.214152002,1
v1.0,19,2,230.2077016,1
v1.0,19,3,86.700689389,1
v1.0,20,1,47.926932032,1
v1.0,20,2,121.405254061,1
v1.0,20,3,334.404092701,1
v1.0,4,1,0.001092589,1
v1.0,5,1,0.009775379,1
v1.0,6,1,0.124085603,1
v1.0,6,2,0.043680799,1
v1.0,7,1,0.190412772,1
v1.0,7,2,1.562813999,1
v1.0,8,1,0.231472851,1
v1.0,8,2,2.232894913,1
v1.0,9,1,1.279040458,1
v1.0,9,2,2.952853081,1
v1.0,9,3,2.817984485,1
v1.0,10,1,1.578159392,1
v1.0,10,2,0.509176249,1
v1.0,10,3,4.262536295,1
v1.0,11,1,3.283890857,1
v1.0,11,2,11.199323546,1
v1.0,11,3,7.401262087,1
v1.0,12,1,0.762357827,1
v1.0,12,2,3.402376883,1
v1.0,12,3,10.467211045,1
v1.0,13,1,6.248323251,1
v1.0,13,2,10.973740611,1
v1.0,13,3,14.097853957,1
v1.0,14,1,6.888195329,1
v1.0,14,2,36.964844258,1
v1.0,14,3,58.995964274,1
v1.0,15,1,52.675337796,1
v1.0,15,2,38.103790033,1
v1.0,15,3,44.524634332,1
v1.0,16,1,61.391503715,1
v1.0,16,2,86.553328531,1
v1.0,16,3,30.093324461,1
v1.0,17,1,162.810852633,1
v1.0,17,2,38.567927984,1
v1.0,17,3,25.854448508,1
v1.0,18,1,6.516466786,1
v1.0,18,2,57.967741935,1
v1.0,18,3,185.750015082,1
v1.0,19,1,264.544990813,1
v1.0,19,2,190.917609214,1
v1.0,19,3,315.299953002,1
v1.0,20,1,146.010069666,1
v1.0,20,2,96.446287413,1
v1.0,20,3,105.216577188,1
v1.0,4,1,0.00130014,1
v1.0,5,1,0.013323721,1
v1.0,6,1,0.12035055,1
v1.0,6,2,0.017638246,1
v1.0,7,1,0.463406907,1
v1.0,7,2,0.241303056,1
v1.0,8,1,0.604241068,1
v1.0,8,2,1.21412519,1
v1.0,9,1,1.911582835,1
v1.0,9,2,1.698460471,1
v1.0,9,3,2.965556712,1
v1.0,10,1,0.277566815,1
v1.0,10,2,3.615562483,1
v1.0,10,3,0.388502386,1
v1.0,11,1,2.886581466,1
v1.0,11,2,5.053799315,1
v1.0,11,3,6.203242084,1
v1.0,12,1,2.200103235,1
v1.0,12,2,18.664355993,1
v1.0,12,3,1.50913326,1
v1.0,13,1,16.570134713,1
v1.0,13,2,10.473499649,1
v1.0,13,3,29.924875021,1
v1.0,14,1,4.098152597,1
v1.0,14,2,27.930422974,1
v1.0,14,3,13.233381892,1
v1.0,15,1,57.159086638,1
v1.0,15,2,14.970358602,1
v1.0,15,3,137.250638943,1
v1.0,16,1,61.830223259,1
v1.0,16,2,21.617186751,1
v1.0,16,3,30.404116682,1
v1.0,17,1,19.301498197,1
v1.0,17,2,73.501489381,1
v1.0,17,3,77.664181951,1
v1.0,18,1,164.321754436,1
v1.0,18,2,185.305128257,1
v1.0,18,3,70.332641258,1
v1.0,19,1,83.674799957,1
v1.0,19,2,361.813303688,1
v1.0,19,3,241.256586973,1
v1.0,20,1,41.941196487,1
v1.0,20,2,234.134494813,1
v1.0,20,3,166.141841099,1
v1.0,4,1,0.001308736,1
v1.0,5,1,0.0158499,1
v1.0,6,1,0.042140708,1
v1.0,7,1,0.133808823,1
v1.0,7,2,0.450405934,1
v1.0,8,1,0.228598677,1
v1.0,8,2,1.00570565,1
v1.0,9,1,0.854098727,1
v1.0,9,2,1.087871564,1
v1.0,9,3,0.392857867,1
v1.0,10,1,3.097417747,1
v1.0,10,2,4.050330517,1
v1.0,10,3,3.108137175,1
v1.0,11,1,4.602594849,1
v1.0,11,2,5.695557913,1
v1.0,11,3,5.068648093,1
v1.0,12,1,5.2293421,1
v1.0,12,2,2.701649579,1
v1.0,12,3,2.765227297,1
v1.0,13,1,12.063193538,1
v1.0,13,2,26.788136608,1
v1.0,13,3,18.042071826,1
v1.0,14,1,5.232271654,1
v1.0,14,2,5.614435447,1
v1.0,14,3,31.449029443,1
v1.0,15,1,57.34550894,1
v1.0,15,2,53.190919148,1
v1.0,15,3,51.211100847,1
v1.0,16,1,17.12928611,1
v1.0,16,2,62.773371263,1
v1.0,16,3,65.224173104,1
v1.0,17,1,5.432977036,1
v1.0,17,2,31.89086556,1
v1.0,17,3,121.637018657,1
v1.0,18,1,259.898296974,1
v1.0,18,2,7.831098476,1
v1.0,18,3,157.305616012,1
v1.0,19,1,136.337630809,1
v1.0,19,2,175.315537153,1
v1.0,19,3,346.023202199,1
v1.0,20,1,73.07423875,1
v1.0,20,2,439.621843635,1
v1.0,20,3,335.063993526,1
v1.0,4,1,0.001827555,1
v1.0,5,1,0.00764824,1
v1.0,6,1,0.0661357,1
v1.0,7,1,0.162581829,1
v1.0,7,2,0.45242639,1
v1.0,8,1,0.2787356,1
v1.0,8,2,1.331190381,1
v1.0,9,1,0.48553345,1
v1.0,9,2,2.504909172,1
v1.0,9,3,2.665679448,1
v1.0,10,1,2.245129199,1
v1.0,10,2,3.383990968,1
v1.0,10,3,2.696107845,1
v1.0,11,1,1.700305698,1
v1.0,11,2,1.026675188,1
v1.0,11,3,9.582922402,1
v1.0,12,1,9.143276008,1
v1.0,12,2,11.165419336,1
v1.0,12,3,23.131321316,1
v1.0,13,1,10.417121179,1
v1.0,13,2,16.479670229,1
v1.0,13,3,40.707677084,1
v1.0,14,1,25.862711619,1
v1.0,14,2,49.66336917,1
v1.0,14,3,21.71582141,1
v1.0,15,1,2.254462215,1
v1.0,15,2,10.041294237,1
v1.0,15,3,46.902652633,1
v1.0,16,1,53.822819052,1
v1.0,16,2,73.551636918,1
v1.0,16,3,14.961994407,1
v1.0,17,1,26.018654553,1
v1.0,17,2,56.014841326,1
v1.0,17,3,74.786203279,1
v1.0,18,1,105.808987298,1
v1.0,18,2,152.123321999,1
v1.0,18,3,35.00764551,1
v1.0,19,1,49.089271757,1
v1.0,19,2,34.394258174,1
v1.0,19,3,249.319260954,1
v1.0,20,1,82.273028447,1
v1.0,20,2,161.559727057,1
v1.0,20,3,272.020442317,1
v1.0,4,1,0.001603159,1
v1.0,5,1,0.013184717,1
v1.0,6,1,0.077796311,1
v1.0,6,2,0.030993218,1
v1.0,7,1,0.358426081,1
v1.0,7,2,0.127249367,1
v1.0,8,1,0.575001409,1
v1.0,8,2,0.778536752,1
v1.0,9,1,1.755154532,1
v1.0,9,2,2.294698229,1
v1.0,9,3,4.176133639,1
v1.0,10,1,0.767993038,1
v1.0,10,2,8.168082579,1
v1.0,10,3,4.648556792,1
v1.0,11,1,3.043584741,1
