truenet,estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((1,(6,(5)#H11:::0.9465522409664728):9.803701952310348):0.19629803996794767,((2,#H13:::0.7008494567570013):1.3448717235138603,(4,(3)#H13:::0.29915054324299867):1.3448717235138603):1.664769013814013):1.0365617533365814,(8,7):9.94722176132057,(10,(9,#H11:::0.05344775903352716):0.3920102167468288):1.5282529607728164);",30,16,0.0,1.0,1,3743.903329299,4,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((((6,(5)#H11:::0.9456998646772451):9.528594376022795,1):0.19644575340915965,((4,#H15:::0.2991764401571669):1.3441572888733953,(2,(3)#H15:::0.7008235598428331):1.3441572888733953):1.6650006920924687):1.0357441339091462,(8,7):9.999999764119938):1.522403820425993,10,(9,#H11:::0.054300135322754906):0.038043050059065754);",30,16,0.0,1.0,2,783.923128152,4,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,((8,7):9.984209569356008,(((6,5):0.5873239802682613,#H15:::0.20970261173833893):2.548164412416582,(((4,#H13:::0.3068422093167761):1.3268686856956045,(2,(3)#H13:::0.6931577906832239):1.3268686856956045):1.609644056632239,(1)#H15:::0.7902973882616611):0.11212618298543943):0.9267645956622371):1.4796106245024914,9);",30,16,0.0,0.9,2,551.866653264,0,4,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((((6,5):0.5738445503146905,#H11:::0.21234705941116627):2.647348242500142,((4,(3,2):0.5293324366904301):1.8259955932575014,(1)#H11:::0.7876529405888337):0.10505986207574741):0.923401982934536,((8,7):7.557295043673179,#H13:::0.026570872816210026):4.00871205205493):1.6415400403432086,10,(9)#H13:::0.9734291271837899);",30,16,0.0,0.7,2,282.808573771,4,4,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,((((1,(6,(5)#H11:::0.9427054991944297):9.662090929776012):0.19678982100580342,((2,(3,#H15:::0.42775023167869214):0.8064204916929222):1.6878910700306995,(4)#H15:::0.5722497683213079):1.2203847876456466):1.0331418977190827,(8,7):9.909864091960024):1.0478117734208756,#H11:::0.05729450080557027):0.4678986176323973);",30,16,0.33,1.0,2,489.411510519,8,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((((1,((6,5):2.4503348943920424)#H11:0.0::0.922929345103792):0.2520775066276729,(#H13:::0.40630336001565504,(2,(3,(4)#H13:::0.593696639984345):7.297543896991174e-8):1.9764163277395153):0.9153314510068844):1.1767409074642607,(8,7):9.99977662260112):1.5968819457456283,10,(9,#H11:9.906059482168988::0.07707065489620801):0.43601001587944577);",30,16,0.33,0.9,2,559.609990446,8,0,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((8,7):9.999983354621705,(9,10):1.4791874311417925,(((5,(6,#H11:::0.1095660057868912):1.8150382651853756e-5):3.0920301587246524,(1)#H11:::0.8904339942131088):0.058391558578333815,((4)#H13:::0.5924952851384581,(2,(3,#H13:::0.40750471486154194):0.8633366353648305):1.5488912519439662):1.2925951826738056):0.9786548987135576);",30,16,0.33,0.7,2,445.831308558,6,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,(5,#H11:9.99807051485598::0.07268043544357614):1.699516854016975e-8,(1,(((8,7):10.0,((10,9):1.5531788157587383)#H11:0.0::0.9273195645564238):1.2364739461338659,((2,(#H13:::0.4372082436846644,3):0.7679346069964385):1.7271914856593316,(4)#H13:::0.5627917563153356):1.1819309522214112):0.21903512376603426):2.607611593709118);",30,16,0.66,1.0,2,602.650099287,10,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,((((4,#H13:::0.2956652163555408):1.3629630450646169,(2,(3)#H13:::0.7043347836444591):1.3629630450646169):1.6232702879876055,(1,((6,5):2.4765717768989504)#H11:0.0::0.9247283084014313):0.25285457725388205):1.1618408560371907,(8,7):10.0):1.6372725991904342,(9,#H11:0.004889644440302096::0.0752716915985687):0.34217588714250663);",30,16,0.66,0.9,2,544.96573393,4,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((1,(5,(6,#H17:9.9904204018891::0.05666526814520146):3.4868983819730113e-12):2.5000029525):0.25493618491794423,(((3,(2)#H19:::0.7632654441679394):1.2130075659799042,4):1.09711313705201,#H19:::0.23673455583206066):0.782271685720782):1.3270065581688153,(8,7):9.988142886865587,((9,10):0.0420995135537227)#H17:3.6589098009961925::0.9433347318547985);",30,16,0.66,0.7,2,596.038814847,10,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,(5,#H11:9.99807051485598::0.07268043544357614):1.699516854016975e-8,(1,(((8,7):10.0,((10,9):1.5531788157587383)#H11:0.0::0.9273195645564238):1.2364739461338659,((2,(#H13:::0.4372082436846644,3):0.7679346069964385):1.7271914856593316,(4)#H13:::0.5627917563153356):1.1819309522214112):0.21903512376603426):2.607611593709118);",30,16,1.0,1.0,2,492.533411223,10,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,((7,(8,#H15:::0.0):5.407067216362565e-7):9.999999999987626,(((4,(3,2):0.5336123170675866):1.8066517381265312,(1,(6,(5)#H11:::0.942040891096037):9.75253387579372):0.18982232698171336):0.8092567889988866,#H11:::0.05795910890396307):0.19682527197068783):1.4855140166879597,(10)#H15:::1.0);",30,16,1.0,0.9,2,710.002106136,8,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,5,(((((2,(3,#H11:::0.43871372457075386):0.7720041745490123):1.780856966293381,(4)#H11:::0.5612862754292461):1.1838203413660098,((8,7):9.911884911488944,((10,9):1.6496221296429914)#H13:0.0::0.7760877930421226):2.063990573433959):0.24914611703266334,1):0.42366210577894625,#H13:6.49964301053124::0.22391220695787745):1.9850773631841632);",30,16,1.0,0.7,2,482.196820989,8,2,0.17619033333333337,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(7,8,(((10,9):1.0560813448766369,((((3,(2)#H19:::0.5819967075124188):0.6187983388261264,4):0.7545958474658386,#H19:::0.4180032924875812):0.5355832470178958,(1,((5,6):2.7008868034412172)#H21:0.0::0.7370334723302221):0.7781541171844097):0.8607785629779052):0.3883860751251281,#H21:6.462061328499763::0.26296652766977796):3.1116635155845627);",100,16,0.0,1.0,1,2410.890532139,8,2,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(8,7,((9,10):1.0903187965223928,((#H13:::0.37948976883779334,((4,(3,(2)#H11:::0.5833000164348955):0.6173837101314877):0.7581104471047762,#H11:::0.4166999835651045):0.08437462622588082):0.7372229181107413,((6,5):2.0853294314239186,(1)#H13:::0.6205102311622066):1.0242453969036824):0.5073281000424641):3.4354160349569733);",100,16,0.0,1.0,2,667.864271493,4,2,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(8,((10,9):1.0614769515297062,(((#H13:::0.3696379658548483,((3,2):0.1479027456120557,4):0.5759051087717646):0.7647250340816355,((6,5):2.1077707943698045,(1)#H13:::0.6303620341451517):1.000291670313093):0.0,#H11:::0.023692770882378558):0.5164528009818251):9.999999999999998,(7)#H11:::0.9763072291176215);",100,16,0.0,0.9,2,449.705981009,4,2,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((((3,2):0.13221705809080742,(4,#H13:::0.22631319789233623):0.0):1.4548564166508586,((9,(10,#H11:8.338878014075606::0.13404884448268367):2.0107067449213862):1.5575680412256667,((8,7):3.585894361881515)#H11:0.0::0.8659511555173163):0.35428788886082485):0.7242468255440703,(6,5):2.3730143806495123,(1)#H13:::0.7736868021076637);",100,16,0.0,0.7,2,438.560291698,6,2,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(8,7,(((((4,#H13:::0.5012015469551738):0.6796445143078056,(2,(3)#H13:::0.4987984530448263):0.6796445143078056):0.9097301730919746,(1,((6,5):2.7292050660465392)#H11:0.09109943187432866::0.7390630420934675):0.7730756752975272):0.8599104035462453,(10,9):1.0547703025206843):0.3923122802731351,#H11:0.016449113982496027::0.2609369579065325):3.107230584368485);",100,16,0.33,1.0,2,615.425696093,4,0,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(8,7,((9,10):1.1124918812713835,(((1,((5,6):2.6742218657196792)#H11:2.9650423305604113e-9::0.6844274447052379):0.8718848137321498,(#H23:::0.2934122312168892,(4,(3,(2)#H23:::0.7065877687831108):0.4704724571664288):1.0300338589545026):0.2875875163785941):0.8392681783525994,#H11:9.99999999322591::0.31557255529476214):0.0):3.4112540349784535);",100,16,0.33,0.9,2,742.615697013,6,2,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,5,(#H11:0.0::0.49971100312642114,((2,(3,4):0.12275462493687678):0.7141007037358033,(((1,((8,(7)#H13:::0.9796939787494103):9.999999972108714,(10,9):1.0367852390154215):0.7635476502871263):0.0,#H13:::0.020306021250589723):0.0)#H11:0.0::0.5002889968735789):2.8235416097443182):2.176040786321092);",100,16,0.33,0.7,2,394.94962762,8,2,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(8,7,(((((4,#H13:::0.5012015469551738):0.6796445143078056,(2,(3)#H13:::0.4987984530448263):0.6796445143078056):0.9097301730919746,(1,((6,5):2.7292050660465392)#H11:0.09109943187432866::0.7390630420934675):0.7730756752975272):0.8599104035462453,(10,9):1.0547703025206843):0.3923122802731351,#H11:0.016449113982496027::0.2609369579065325):3.107230584368485);",100,16,0.66,1.0,2,453.711142298,4,0,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,5,((((9,(10,#H11:9.819558977574085::0.11858438643755614):9.990420720667105):1.5032036378185452,((8,7):3.54600009087863)#H11:3.2968014705072876e-6::0.8814156135624438):0.3856889075300042,(4,((2,3):0.1530657568647972,#H19:::0.2227150044682038):0.0):1.3994254688269947):0.7138082140704051,(1)#H19:::0.7772849955317962):2.3291986225670476);",100,16,0.66,0.9,2,728.97358156,6,2,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,5,((((7,8):3.4569359258048498,(9,10):1.1346088853232625):0.5039031850494555,(((2,(3)#H19:::0.5075369992594558):0.6759396287499883,(4,#H19:::0.4924630007405441):0.6759396287499883):0.44124216167881475,#H11:::0.3728750229443765):0.7421300506083027):0.9670988928536892,(1)#H11:::0.6271249770556235):2.123901449241295);",100,16,0.66,0.7,2,627.17829415,0,2,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(7,8,((10,9):1.0903244013747158,(((6,5):2.085448583873031,(1)#H11:::0.6205735716136636):1.0241365226116708,(#H11:::0.37942642838633645,((2)#H15:::0.7313273321525594,(4,(3,#H15:::0.2686726678474406):9.852370727418016):0.40900491126039185):0.37496563185896303):0.7374196837642443):0.5073345236610365):3.4354278149214896);",100,16,1.0,1.0,2,500.025564733,4,0,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(7,8,(((10,9):1.0680882961801206,((1,((5,6):2.6817183320127764)#H11:0.0::0.7293188029580135):0.7833305586645553,((2,(3,#H15:::0.251958470599133):3.4038549791128876):0.33293167071508056,(4)#H15:::0.748041529400867):0.8582259369952929):0.8599296546812144):0.3752623959855675,#H11:4.589539524730079::0.2706811970419864):3.0641037286234245);",100,16,1.0,0.9,2,395.837909823,8,2,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(8,7,(((9,(10)#H11:::0.7100686858925735):8.979243617533912,((#H33:::0.36319315065154867,((4,3):0.1502638761747309,2):0.5672661108045867):0.7634993433118844,((5,6):2.15871288812762,(1)#H33:::0.6368068493484513):0.9573871554278096):0.46605011815553105):0.4134391354102214,#H11:::0.2899313141074264):3.029674573791029);",100,16,1.0,0.7,2,474.830663679,4,0,0.23714270999999998,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((8,7):2.2707893867826905,(9,10):0.5582334398922967,(((1,#H11:0.0::0.3849596310846244):2.2831324607858186,((4,(3,#H13:::0.25900638524985964):4.0588700554542525):0.39755701764099144,(2)#H13:::0.7409936147501404):1.1207279131859265):0.5345099690488342,((6,5):1.8889393406229573)#H11:7.321482316508538::0.6150403689153756):0.24646297436583478);",300,16,0.0,1.0,1,1246.931916986,6,2,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,((7,8):2.2704190802388657,(((5,6):1.621379970462007,(1)#H11:::0.5860153927519838):0.875582950532891,(#H11:::0.4139846072480163,((4,(3)#H15:::0.5054900950797354):0.6829896949201003,(2,#H15:::0.4945099049202647):0.6829896949201003):0.6430817771685975):0.9743966852855339):0.4123795504581756):0.5565134683558369);",300,16,0.0,1.0,2,423.62587231,0,0,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,((8,7):2.277585322739985,((((4,(3,#H11:::0.2565583665784328):4.799352237424266):0.3879211555901606,(2)#H11:::0.7434416334215672):0.5692200647153772,#H13:::0.41089979112809694):0.978008935539839,((6,5):1.6385527967873592,(1)#H13:::0.5891002088719031):0.8579843673300708):0.41344050309297325):0.549246874305747);",300,16,0.0,0.9,2,276.105424032,4,0,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,(((1,((((6,5):2.3587980685905054,((3,(2)#H13:::0.9154979289941045):0.26869100786510025,4):1.855536841829957):0.0,#H13:::0.08450207100589549):1.0200003073005945e-5)#H11:1.0552649703464646e-5::0.57389832428167):3.452771895603741,(7,8):2.2352138226336282):0.0,#H11:0.0::0.42610167571833):0.5506080789448885);",300,16,0.0,0.7,2,362.726220583,10,4,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,((7,(8)#H11:::0.9706741789835042):2.6931108315782275,((((6,5):1.6288118923297112,(1)#H15:::0.5901300508396687):0.8654022189800664,(((2,3):0.13324603848037042,4):0.762451808472376,#H15:::0.40986994916033126):0.991474957322664):6.5290012439531755e-6,#H11:::0.029325821016495803):0.4209743986966817):0.5512381498200309);",300,16,0.33,1.0,2,602.930058773,4,2,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,((7,8):2.235751522184708,(((5,6):1.5873448356169206,(1)#H11:::0.5800120104497566):0.8938093239914381,((((3,#H13:::0.2565233720260759):9.63715624213943,4):0.3915421678725898,(2)#H13:::0.7434766279739241):0.5871735217237571,#H11:::0.4199879895502434):0.9464782071412009):0.4112047195117166):0.5597332819708277);",300,16,0.33,0.9,2,484.333006993,4,0,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,((7,8):2.2774640468679395,(((6,5):1.5962819198014597,(1)#H21:::0.5962687003295803):0.8542407543099002,(((4,(3,#H19:::0.2577344461743443):3.625077124604546):0.38757195192257626,(2)#H19:::0.7422655538256557):0.5624273488499781,#H21:::0.40373129967041965):1.0196095873031608):0.4123444685115954):0.5473938322912212);",300,16,0.33,0.7,2,484.080096195,4,0,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,5,((1,#H13:1.662642592047787e-8::0.30872621262227085):2.007397954167306,((((3,2):0.1276841570356899,4):1.6271482329465532)#H13:3.1590605158026996e-6::0.6912737873777292,(((8,7):1.8890562711259198,#H11:0.0035074992593448996::0.2921612926726503):0.5726244813466572,((9,10):0.0)#H11:9.988269746022835::0.7078387073273498):0.1402139433850236):0.6260577546035394):1.9921260916167476);",300,16,0.66,1.0,2,487.090855105,8,2,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,10,((7,8):2.288954057088064,(((6,5):1.6391144029709854,(1)#H15:::0.5982828669123386):0.8512187644891169,((((3,#H13:::0.28923409168411984):2.112740787445883,2):0.39594687076858776,(4)#H13:::0.7107659083158802):0.5141242224541769,#H15:::0.4017171330876615):1.0282368531780381):0.413336586405007):0.5525686597985776);",300,16,0.66,0.9,2,627.179865104,4,2,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(10,9,((7,8):2.300848527838703,(((5,6):1.6026144570081404,(1)#H13:::0.5848042205655803):0.8798111344715781,(((4,(3)#H11:::0.49867393356131545):0.6876240984324206,(2,#H11:::0.5013260664386845):0.6876240984324206):0.6258335260914134,#H13:::0.41519577943441965):0.9787230438703527):0.41004971276340857):0.5664790943378281);",300,16,0.66,0.7,2,389.994337155,0,2,0.29619029666666685,10,2,2,high,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((7,8):2.2742164646341974,(1,(((5,6):2.345562898970087,((4,#H13:::0.5054285869232673):0.6837167644178419,((3)#H13:::0.4945714130767326,2):0.6837167644178419):1.4951432660812436):0.0)#H11:0.0::0.5591706595003395):9.999976230713644,((9,10):0.5604143647576214,#H11:0.0::0.4408293404996605):0.0);",300,16,1.0,1.0,2,829.861972511,6,2,0.29619029666666685,10,2,2,high,1
